Id,Date,Title,Short Description
257725,2021-02-17,Wells Fargo wins Fed acceptance for overhaul plan tied to asset cap - Bloomberg News,"Fed officials have privately signaled to Wells Fargo & Co (WFC.N) that they have accepted its proposal for overhauling risk management and governance, Bloomberg News reported on Wednesday, citing people with knowledge of the matter. "
258609,2021-02-09,JP Morgan's board rejects switch to stakeholder-focused entity,"JPMorgan Chase & Co (JPM.N) CEO Jamie Dimon has led calls for companies to consider the needs of workers, communities and customers as well as those of shareholders."
259883,2021-01-29,Wells Fargo CEO Scharf's pay drops nearly 12% in 2020,"Wells Fargo & Co (WFC.N) Chief Executive Officer Charles Scharf's annual pay fell by about $3 million, or 12%, in 2020, a regulatory filing showed on Friday."
260424,2021-01-27,U.S. private prison revenue under pressure from new Biden rules,"CoreCivic and the GEO Group, two of the largest U.S. private prison companies, could lose as much as a quarter of their revenue, about $1 billion a year between them, under new limits on the sector from President Joe Biden."
260972,2021-01-21,Tesla bears suffer record short-sale loss in 2020 -S3 Partners,"Short bets on Tesla Inc (TSLA.O) were the most unprofitable trade in 2020, as the electric automaker saw its shares surge over 740% en route to becoming the world's most valuable automaker. "
261169,2021-01-20,Morgan Stanley boosts targets after blowout trading quarter,Morgan Stanley (MS.N) boosted both its short and long-term operating targets on Wednesday after coronavirus-induced volatility in financial markets helped the Wall Street bank post a quarterly profit that sailed past estimates.
261184,2021-01-20,Morgan Stanley profit surges on trading strength,"Morgan Stanley (MS.N) posted a 57% rise in fourth-quarter profit on Wednesday, as the Wall Street bank's trading business benefited from coronavirus-induced volatility in financial markets."
261284,2021-01-19,US STOCKS Wall St closes higher as Yellen backs more stimulus,Wall Street's main indexes rose on Tuesday as U.S. Treasury Secretary nominee Janet Yellen advocated for a hefty fiscal relief package before lawmakers to help the world's largest economy ride out a pandemic-driven slump.
261298,2021-01-19,US STOCKS Wall St rises as market anticipates additional U.S. stimulus,Wall Street's main indexes rose on Tuesday as U.S. Treasury Secretary nominee Janet Yellen advocated for a hefty fiscal relief package before lawmakers to help the world's largest economy ride out a pandemic-driven slump.
261365,2021-01-19,"Under govt pressure, big U.S. lenders rush to launch more pandemic loans-sources","The U.S. government is pressuring large lenders to go live this week with another round of a key federal pandemic loan program despite many unresolved issues, sparking an industry scramble to get lending platforms ready, five people familiar with the discussions said."
261308,2021-01-19,US STOCKS Wall St rises as Yellen speaks; spotlight on earnings,"Wall Street's main indexes rose on Tuesday on positive earnings updates from major U.S. lenders, while Treasury Secretary nominee Janet Yellen advocated for a hefty fiscal relief package before Senate lawmakers to ride out the world's largest economy from a pandemic-driven slump."
261558,2021-01-15,"US STOCKS Wall Street closes lower as banks, energy shares tumble","Wall Street's main indexes finished lower on Friday, with the biggest drag coming from big U.S. banks after their earnings reports, while the energy sector was weighed down by a regulatory probe into Exxon Mobil Corp (XOM.N)."
261579,2021-01-15,"Dollar rises despite drop in yields; data, lockdowns weigh on stocks","Stocks and oil prices fell on Friday pressured by intensifying lockdowns and weak U.S. retail sales data, while the dollar was on track to post its strongest week in over two months."
261594,2021-01-15,Wells Fargo records rare profit beat as credit costs fall,"Wells Fargo & Co (WFC.N) posted a small rise in quarterly profit on Friday that beat Wall Street estimates, as stabilizing credit costs helped buffer historic near-zero interest rates meant to prop up the ailing economy during the COVID-19 pandemic."
261599,2021-01-15,JPMorgan trims loan reserves on hopes for recovery,"JPMorgan Chase & Co (JPM.N) reported a better-than-expected quarterly profit on Friday as it released some of the cash it had built up against coronavirus-driven loan losses, although the bank cautioned that demand for loans was likely to remain sluggish this year."
261588,2021-01-15,US STOCKS Wall Street drops as big banks fall after results,"Wall Street's main indexes dropped on Friday, weighed down by losses in major U.S. lenders after their earnings reports, while incoming President Joe Biden's $1.9 trillion stimulus plan also sparked fears of an increase in corporate taxes."
261689,2021-01-15,Asia shares edge higher as Biden unveils $1.9 trln U.S. stimulus plan,Asian shares edged up near record highs on Friday after U.S. President-elect Joe Biden proposed a $1.9 trillion stimulus plan to jump-start the world's largest economy and accelerate its response to COVID-19.
261708,2021-01-15,Asia shares inch up as U.S. stimulus hopes boost sentiment,"Asian shares rose on Friday, brushing off a late Wall Street dip as expectations of large U.S. stimulus under President-elect Joe Biden shored up sentiment while oil prices perked up on upbeat Chinese trade figures."
261719,2021-01-14,US STOCKS Wall St ends lower as investors weighed stimulus hopes and bleak jobs data,Wall Street closed lower on Thursday after making a u-turn toward the end of the session as reports emerged about U.S. President-elect Joe Biden's pandemic aid proposal following earlier data that showed a weakening labor market.
261725,2021-01-14,US STOCKS Wall Street ends lower as investors weigh stimulus hopes and bleak jobs data,Wall Street closed lower on Thursday as hopes for fresh fiscal stimulus ahead of President-elect Joe Biden's pandemic aid proposal were pitted against a weakening labor market.
261735,2021-01-14,US STOCKS Wall Street rises as stimulus hopes counter bleak jobs data,"Wall Street gained ground on Thursday, with the Dow and Nasdaq briefly touching record highs, as investors' hopes for fresh fiscal stimulus ahead of President-elect Joe Biden's pandemic aid proposal were countered by weakening labor market conditions."
261792,2021-01-14,Wells Fargo CEO to unveil cost-cutting plan,Wells Fargo & Co (WFC.N) Chief Executive Charlie Scharf will give investors more details on his long-awaited turnaround plan for the scandal-plagued bank this week.
261987,2021-01-13,"Analysis: Digital banks gain U.S. customers during pandemic, thanks to early deposits","Digital banks including Chime, Varo and Current have won over more U.S. customers during the coronavirus pandemic by processing stimulus payments quickly, setting them apart from traditional banks and generating valuable word-of-mouth referrals."
262090,2021-01-12,US STOCKS Wall St edges higher with eyes on earnings season; GM soars,"Wall Street's main indexes inched higher on Tuesday ahead of the start of corporate America's reporting season that could signal a rebound in earnings, while General Motors' shares jumped on launching an electric delivery vehicle business."
262169,2021-01-12,Stocks pause for breath as bond selloff extends,"Stocks took a breather on Tuesday, easing from record highs as political turmoil in Washington and rising coronavirus cases gave pause, though a selloff in U.S. Treasuries extended as investors reckon on a big spending government."
262190,2021-01-12,"Asia shares mostly lower amid rising coronavirus cases, Washington turmoil","Asian stocks were mostly lower on Tuesday, tracking Wall Street declines as political turmoil in Washington and rising coronavirus cases worldwide weighed on sentiment ahead of the start of the quarterly earnings season."
262209,2021-01-11,"US STOCKS Wall St ends lower with Washington turmoil, earnings in view",Wall Street's main indexes closed lower on Monday as investors took some profits after last weeks' record levels while they waited for earnings season to begin and eyed events in Washington with trepidation.
262224,2021-01-11,"US STOCKS Wall St retreats with earnings, Washington in view",Wall Street's main indexes slipped from record levels on Monday as investors took some profits as they waited for earnings season to begin and eyed events in Washington with caution.
262236,2021-01-11,US STOCKS Wall St retreats from all-time highs after strong run; Twitter slumps,"Wall Street's main indexes slipped from record levels on Monday as investors locked in gains after a strong rally, with prospects of President Donald Trump's impeachment trial stoking fears of a delay in further pandemic relief."
262235,2021-01-11,"Stocks slip on virus fears, U.S. yields continue to climb","Stocks came off record highs on Monday partly on caution over rising coronavirus cases globally while elevated Treasury yields continued to support the dollar, which touched its highest in two and a half weeks against a basket of peers."
262256,2021-01-11,US STOCKS Wall St retreats from all-time highs after strong run; Twitter slumps,"Wall Street's main indexes slipped from record levels on Monday as investors locked in gains after a stellar vaccine and stimulus-fueled rally, while Twitter shares slumped following the permanent suspension of President Donald Trump's account."
262293,2021-01-11,U.S. bank quarterly profits expected to fall again from pre-COVID levels,"When the biggest U.S. banks begin reporting fourth-quarter results on Friday some of the headlines could show profits plunged by as much as 40% from a year earlier, before the pandemic struck."
262294,2021-01-11,Factbox: What's new in the next round of U.S. small business pandemic loans,"The Small Business Administration launches on Monday more Paycheck Protection Program loans to help small businesses weather the coronavirus pandemic. Congress last month approved $284 billion in new funds for the forgivable loans which are distributed by lenders on behalf of the government, adding to the $525 billion distributed last year."
262298,2021-01-11,GLOBAL MARKETS World shares down from record highs as COVID-19 cases top 90 million,"World shares slipped from record highs on Monday as caution over rising coronavirus cases saw some profit-taking from investors, while Treasury yields remained close to 10-month highs, indicating expectations for global reflation from anticipated U.S. fiscal stimulus."
262328,2021-01-11,"GLOBAL MARKETS Asia stocks near highs, yields up on U.S. stimulus risk","Asian shares paused near historic highs on Monday while Treasury yields were at a 10-month top as ""trillions"" in new U.S. fiscal stimulus plans were set to be unveiled this week, stoking a global reflation trade. "
262335,2021-01-11,"GLOBAL MARKETS Asia stocks off highs, yields up on looming U.S. stimulus","Asian shares took a breather on Monday while Treasury yields were at 10-month highs as ""trillions"" in new U.S. fiscal stimulus plans were set to be unveiled this week, stoking a global reflation trade. "
262340,2021-01-11,"GLOBAL MARKETS Asia stocks hold near highs, yields up on U.S. stimulus plans","Asian shares took a breather on Monday while Treasury yields were at 10-month highs as ""trillions"" in new U.S. fiscal stimulus plans were set to be unveiled this week, stoking a global reflation trade. "
262316,2021-01-08,GRAPHIC Take Five: The great reflation,
263314,2020-12-28,US STOCKS Wall St at record levels after Trump signs fiscal aid bill,Wall Street's main indexes were trading at record levels on Monday as President Donald Trump's signing of a long-awaited $2.3 trillion pandemic aid bill bolstered bets on an economic recovery.
263664,2020-12-21,"Goldman Sachs, Morgan Stanley lead U.S. bank rally after stress test","U.S. bank shares outperformed the broader market on Monday, led by Goldman Sachs and Morgan Stanley, after the Federal Reserve said stress test results meant the sector could resume stock buybacks for the first time since the coronavirus-led downturn. "
263894,2020-12-17,"US STOCKS S&P 500, Nasdaq at record highs as stimulus bets offset higher jobless claims","Technology shares pushed the S&P 500 and the Nasdaq to record highs on Thursday as optimism grew over a coronavirus stimulus bill, helping markets look past signs of economic strain brought on by the COVID-19 pandemic."
264711,2020-12-11,"US STOCKS S&P 500, Dow hit all-time highs on stimulus, vaccine hopes",The S&P 500 and the Dow scaled record highs on Wednesday as hopes of a working COVID-19 vaccine and fresh economic stimulus before the end of the year lifted demand for economically sensitive energy and financial shares.
270141,2020-10-14,Wells Fargo fires more than 100 workers over relief fund abuse- Bloomberg News,"Wells Fargo & Co has fired more than 100 employees for unethically getting coronavirus relief funds, Bloomberg News reported https://www.bloomberg.com/news/articles/2020-10-14/wells-fargo-wfc-fires-more-than-100-workers-over-covid-relief-fund-abuse on Wednesday, citing a..."
270195,2020-10-14,Wells Fargo profit falls as pandemic hits growth,Wells Fargo & Co reported a 57% drop in third-quarter profit on Wednesday as the bank's loan book shrank and near-zero interest rates and higher costs hurt its bottom line.
280192,2020-07-14,Wells Fargo swings to loss on higher provisions to cover soured loans,"Wells Fargo & Co swung to a loss in the second quarter after setting aside $9.5 billion to cover potential loan losses due to the coronavirus pandemic, the bank said on Tuesday."
280610,2020-07-09,MOVES-Wells Fargo names new head of mortgage,Wells Fargo & Co said on Thursday it has hired Flagstar Bank's Kristy Fercho to run its mortgage division following the retirement of 23-year veteran Michael DeVito from the company.
295612,2020-05-05,Wells Fargo gets federal inquiries over handling of PPP loans,"Wells Fargo & Co said on Tuesday it has received inquiries from federal agencies over its loan offerings under the Paycheck Protection Program (PPP), a federal coronavirus relief program."
290439,2020-04-14,Wells Fargo first-quarter profit decimated as coronavirus boosts provisions,Wells Fargo & Co first-quarter profit plunged as it set aside billions of dollars to cover potential loan-losses from the coronavirus pandemic.
291064,2020-02-21,U.S. authorities will soon announce deal relating to Wells Fargo's sales practices scandal -sources,"U.S. authorities will soon announce a deal relating to Wells Fargo's multi-year sales practices scandal, according to two sources familiar with the agreement."
291436,2020-01-14,Wells Fargo quarterly profit slumps 55%,"Wells Fargo & Co reported a 55% fall in quarterly profit on Tuesday, as it struggled to grow in a lower interest rate environment and saw a surge in cost stemming from the regulatory fallout of a series of sales scandals."
291586,2019-12-19,UPDATE 1-Senior U.S. lawmaker to seek testimony of Wells Fargo's board,"Wells Fargo's board of directors will be called to testify before Congress about the bank's numerous scandals sometime in 2020, a senior U.S. House lawmaker told Reuters Thursday."
215856,2018-06-25,SEC fines Wells Fargo Advisors over investment sales,The U.S. Securities and Exchange Commission on Monday said Wells Fargo Advisors LLC agreed to pay more than $5.1 million to settle charges of misconduct in the sale of so-called market-linked investments to retail investors.
215858,2018-04-24,CORRECTED-UPDATE 3-Wells Fargo investors back leaders despite protests,"Wells Fargo & Co investors gave strong backing to the bank's directors and executives on Tuesday, indicating they are ready to give its revamped leadership time to rebuild from scandal despite a noisy annual shareholder meeting."
38281,2018-03-21,BRIEF-Wells Fargo Bank Increases Prime Rate To 4.75 Pct,* WELLS FARGO BANK INCREASES PRIME RATE TO 4.75 PERCENT Source text for Eikon: Further company coverage:
38295,2018-03-01,BRIEF-Wells Fargo Reviews Activities In Wealth & Investment Management Business,"* WELLS FARGO- HIGH END OF RANGE OF REASONABLY POSSIBLE POTENTIAL LOSSES IN EXCESS OF ACCRUAL FOR PROBABLE AND ESTIMABLE LOSSES WAS ABOUT $2.7 BILLION AS OF DEC 31, 2017"
38296,2018-02-02,BRIEF-Wells Fargo says to satisfy consent order with Federal Reserve,* WELLS FARGO COMMITS TO SATISFYING CONSENT ORDER WITH FEDERAL RESERVE
215837,2017-12-19,UPDATE 1-MOVES-Wells Fargo expands Mack's role to include consumer lending,"Wells Fargo & Co, the third-largest U.S. bank by assets, expanded the role of Mary Mack, who has headed its community banking operations, to include overseeing its consumer lending business."
215836,2017-12-18,MOVES-Wells Fargo names Mary Mack head of consumer lending business,"Wells Fargo & Co, the third-largest U.S. bank by assets, said Mary Mack would head its consumer lending business, in addition to community banking."
38293,2017-11-29,BRIEF-Wells Fargo Names Three New Independent Directors,"* WELLS FARGO & CO - CELESTE CLARK, TED CRAVER, AND MARIA MORRIS TO JOIN BOARD OF DIRECTORS"
322694,2017-09-21,Wells Fargo CEO due to testify before Senate banking panel Oct. 3,"Tim Sloan, the chief executive officer of Wells Fargo, is due to testify before the Senate Banking Committee on October 3, said sources familiar with the scheduled meeting."
323218,2017-09-02,TIMELINE-Unraveling of Wells Fargo sales scandal,"Wells Fargo & Co on Aug. 31 raised the estimate of accounts opened without customers' knowledge by 1.4 million, bringing the total to about 3.5 million. The scandal over phony accounts came to light last September after the company announced a $185 million settlement with..."
323266,2017-08-31,"CORRECTED-UPDATE 2-Wells Fargo finds more unauthorized accounts, online billpay problems",Wells Fargo & Co hiked the tally of accounts that were potentially opened without customers&rsquo; knowledge by 1.4 million on Thursday after an expanded review of improper sales practices.
458356,2017-07-31,UPDATE 1-Lawsuit says Wells Fargo auto insurance charges were a fraud,"A new lawsuit accuses Wells Fargo & Co of racketeering violations and fraud after the bank admitted to charging several hundred thousand borrowers for auto insurance they did not ask for or need, causing many delinquencies."
458357,2017-07-31,UPDATE 1-Lawsuit says Wells Fargo auto insurance charges were a fraud,"A new lawsuit accuses Wells Fargo & Co of racketeering violations and fraud after the bank admitted to charging several hundred thousand borrowers for auto insurance they did not ask for or need, causing many delinquencies."
458358,2017-07-31,UPDATE 1-Lawsuit says Wells Fargo auto insurance charges were a fraud,"A new lawsuit accuses Wells Fargo & Co of racketeering violations and fraud after the bank admitted to charging several hundred thousand borrowers for auto insurance they did not ask for or need, causing many delinquencies."
458359,2017-07-31,UPDATE 1-Lawsuit says Wells Fargo auto insurance charges were a fraud,"A new lawsuit accuses Wells Fargo & Co of racketeering violations and fraud after the bank admitted to charging several hundred thousand borrowers for auto insurance they did not ask for or need, causing many delinquencies."
458364,2017-07-31,Lawsuit says Wells Fargo auto insurance charges were a fraud,"A new lawsuit accuses Wells Fargo & Co of racketeering violations and fraud after the bank admitted to charging several hundred thousand borrowers for auto insurance they did not ask for or need, causing many delinquencies."
458365,2017-07-31,Lawsuit says Wells Fargo auto insurance charges were a fraud,"A new lawsuit accuses Wells Fargo & Co of racketeering violations and fraud after the bank admitted to charging several hundred thousand borrowers for auto insurance they did not ask for or need, causing many delinquencies."
458366,2017-07-31,Lawsuit says Wells Fargo auto insurance charges were a fraud,"A new lawsuit accuses Wells Fargo & Co of racketeering violations and fraud after the bank admitted to charging several hundred thousand borrowers for auto insurance they did not ask for or need, causing many delinquencies."
458367,2017-07-31,Lawsuit says Wells Fargo auto insurance charges were a fraud,"A new lawsuit accuses Wells Fargo & Co of racketeering violations and fraud after the bank admitted to charging several hundred thousand borrowers for auto insurance they did not ask for or need, causing many delinquencies."
215851,2017-07-10,Wells Fargo says closer to reaching $142 mln phony accounts settlement,"A California judge has granted a preliminary approval for Wells Fargo & Co's agreement to pay $142 million, and perhaps more, to customers whose credit scores were harmed by its employees creating fake accounts in their names, the bank said on Sunday."
215850,2017-07-10,Wells Fargo CEO 'pleased' with preliminary approval of $142 mln class-action settlement,Wells Fargo & Co president and chief executive Tim Sloan said the company is pleased a California judge has given preliminary approval to a $142 million settlement between Wells Fargo and a group of plaintiffs over its creation of false accounts.
38278,2017-06-30,BRIEF-Wells Fargo Asset Management appoints Jonathan Hobbs and Kevin Kneafsey,* Wells Fargo Asset Management appoints Jonathan Hobbs as head of U.S. Portfolio Solutions and Kevin Kneafsey as a senior investment strategist with the Multi-Asset Client Solutions group
38289,2017-06-28,BRIEF-Wells Fargo enters support agreement with WFC Holdings,"* Wells Fargo & Co-on June 28, 2017, in connection with resolution plan, or so-called ""living-will"", co entered support agreement with WFC Holdings, among others"
215835,2017-06-27,"California moves forward on letting customers sue banks, inspired by Wells Fargo","California took another step on Tuesday toward allowing state residents to sue financial institutions for fraud, rather than letting banks force customers to settle disputes in arbitration, as a bill inspired by last year's Wells Fargo scandal passed a key Assembly committee..."
38291,2017-06-26,BRIEF-Wells Fargo Government & Institutional Banking says named four public finance veterans to key management roles in Wells Fargo Securities,* Wells Fargo Government & Institutional Banking says named four public finance veterans to key management roles in Wells Fargo Securities
215841,2017-06-19,Senator Warren urges U.S. Fed to fire Wells Fargo directors,U.S. Democratic Senator Elizabeth Warren on Monday urged the Federal Reserve to fire 12 directors who served on Wells Fargo & Co's board during the time thousands of bank employees opened phony accounts in customers' names without permission.
38280,2017-06-14,BRIEF-Wells Fargo Bank increases prime rate to 4.25 percent,"* Says increasing its prime rate to 4.25 percent from 4.00 percent, effective tomorrow, June 15, 2017 Source text for Eikon: Further company coverage:"
215838,2017-06-13,MOVES-Wells Fargo names new head for community banking customer segment,Wells Fargo & Company said on Tuesday it has selected Andrew Rowe to head its community banking customer segments team effective September.
215832,2017-06-08,"MOVES-Wells Fargo Advisors names head of digital, automated investing",Wells Fargo Advisors named Eddie Queen as head of digital and automated investing.
215834,2017-05-31,"California could let consumers sue banks, despite arbitration clauses","California lawmakers are making headway on legislation to allow state residents to sue financial institutions for fraud, rather than letting banks force customers to settle disputes in arbitration."
215821,2017-05-30,Wells Fargo makes more personnel changes in retail banking unit,Wells Fargo & Co has made more executive changes in its retail banking unit as it tries to recover from a sales scandal that harmed its once-enviable reputation.
215862,2017-05-26,CORRECTED-Wells Fargo Advisors introduces new mutual fund class for fiduciary rule,"(In May 24 item, corrects headline and first sentence to reflect that Wells Fargo Advisors will begin offering the shares, but did not create them)"
215861,2017-05-24,Wells Fargo Advisors creates new mutual fund class for fiduciary rule,"Wells Fargo Advisors will launch a new share class of mutual funds next month as part of its plan to comply with the new U.S. Labor Department regulation that seeks to put the interests of retirement clients first, the bank confirmed Wednesday."
38276,2017-05-19,BRIEF-Wells Fargo announces enhancements to Receivables Manager service,* Announced enhancements to Receivables Manager service offered to treasury management customers Source text for Eikon: Further company coverage:
215820,2017-05-13,Wells Fargo bogus accounts balloon to 3.5 million -lawyers,"Wells Fargo & Co may have opened as many as 3.5 million unauthorized customer accounts, far more than previously estimated, according to lawyers seeking approval of a $142 million settlement over the practice."
38279,2017-05-09,"BRIEF-Wells Fargo Asset Management names Kayvan Malek as senior portfolio manager, multi-asset-class solutions","* Wells fargo asset management appoints kayvan malek as senior portfolio manager, multi-asset-class solutions"
38300,2017-05-05,BRIEF-Wells Fargo updates on potential litigation losses as of March 31,* High end of range of potential litigation losses in excess of company's liability for estimable losses about $2 billion as of March 31 - SEC filing Source text - (http://bit.ly/2pim7TI) Further company coverage:
38285,2017-05-05,"BRIEF-Wells Fargo & Co says Director Ronald Sargent reports open market purchase of 9,050 shares","* Wells Fargo & Co says Director Ronald Sargent reports open market purchase of 9,050 shares of co's common stock at $55.15 per share on may 5 - sec filing Source text : http://bit.ly/2pJy1IY Further company coverage:"
215826,2017-04-25,Wells Fargo board faces peculiar problem after lukewarm shareholder vote,Wells Fargo & Co's directors face an unusual and difficult task after shareholders rebuffed most of them: reformulating the board in a way that satisfies investors without causing more chaos.
215827,2017-04-25,Wells Fargo board gets black eye in shareholder vote,"Wells Fargo & Co shareholders showed displeasure with the scandal-hit bank's board on Tuesday, offering scant support for a dozen directors, including Chairman Stephen Sanger, in a vote capping a contentious annual meeting."
215848,2017-04-25,UPDATE 1-Lawmakers question quality of KPMG's Wells Fargo audits,Two U.S. Senate Democrats are asking a U.S. audit watchdog to review whether KPMG failed to disclose or prevent fraud when it audited Wells Fargo's books during the time period that the bank's sales force was opening two million unauthorized accounts.
38286,2017-04-25,BRIEF-Wells Fargo & Co sets quarterly dividend of $0.38per share,* Sets quarterly dividend of $0.38per share Source text for Eikon: Further company coverage:
38298,2017-04-25,BRIEF-Wells Fargo stockholders approve 2016 compensation of co's executives named in its proxy statement,* stockholders approved 2016 compensation of company's executives named in its proxy statement Source text for Eikon: Further company coverage:
38277,2017-04-18,BRIEF-Wells Fargo announces support for Paypal Wallet for in-store transactions,* Wells Fargo announces support for Paypal Wallet for in-store transactions
38283,2017-04-17,"BRIEF-Wells Fargo chairman Sanger buys 58,342 shares of co's common stock - filing","* Wells Fargo chairman Stephen Sanger reports purchase of 58,342 shares of co's common stock on April 17 at $51.65 per share - SEC filing Source text: (http://bit.ly/2oG5KT1) Further company coverage:"
38282,2017-04-17,"BRIEF-Wells Fargo CEO reports purchase of 39,000 shares of co's common stock - filing","* Wells Fargo & Co CEO Timothy Sloan reports purchase of 39,000 shares of co's common stock on April 17 at $51.65 per share - SEC filing Source text: (http://bit.ly/2ptGm1r) Further company coverage:"
38273,2017-04-11,BRIEF-Wells Fargo announces $20 mln expansion of Innovation Incubator,* Wells Fargo expands innovation incubator with additional $20 million
38287,2017-04-10,BRIEF-Wells Fargo comments on board investigation into Community Bank’s retail sales practices,* Wells Fargo statement regarding board investigation into the Community Bank’S retail sales practices
38292,2017-04-07,BRIEF-Wells Fargo names Lisa McGeough head of new financial institutions group,* Wells fargo names lisa mcgeough head of new financial institutions group
38274,2017-03-28,BRIEF-Wells Fargo announces agreement in principle to settle class action lawsuit regarding retail sales practices,* Wells Fargo announces agreement in principle to settle class action lawsuit regarding retail sales practices
38275,2017-03-28,BRIEF-Wells Fargo announces Community Reinvestment Act rating,"* Says ""disappointed"" with the office of comptroller of currency's final rating of bank"
464623,2017-03-21,Wells Fargo banks on new ad campaign to regain customer trust,"Wells Fargo & Co will launch a new multi-channel ad campaign, its chief executive said on Tuesday, in a further sign of the bank's efforts to regain trust after a sales scandal last year caused a sharp drop in account openings."
464624,2017-03-21,Wells Fargo banks on new ad campaign to regain customer trust,"Wells Fargo & Co will launch a new multi-channel ad campaign, its chief executive said on Tuesday, in a further sign of the bank's efforts to regain trust after a sales scandal last year caused a sharp drop in account openings."
215839,2017-03-20,UPDATE 1-Credit card applications drop at Wells Fargo in February,"Wells Fargo & Co saw a drop in the number of consumers opening checking and credit card accounts in February, the bank said on Monday, marking a sixth month of declines since a sales scandal rocked the bank last year."
38294,2017-03-20,BRIEF-Wells Fargo reports February retail banking customer activity,* Wells Fargo reports February retail banking customer activity
38284,2017-03-06,BRIEF-Wells Fargo & Co names Allen Parker general counsel,* C. Allen Parker will join company as its senior executive vice president and general counsel
215824,2017-03-03,U.S. Justice Department targets executives in Wells Fargo probe -sources,"A U.S. Justice Department probe into a phony accounts scandal at Wells Fargo & Co is asking whether executives hid details from the company board and regulators as the problem grew over years, sources familiar with the review said."
38288,2017-02-28,"BRIEF-Wells Fargo commits $60 bln to create at least 250,000 African American homeowners by 2027","* Announced $60 billion lending commitment to create at least 250,000 african american homeowners by 2027 Further company coverage:"
38290,2017-02-24,"BRIEF-Wells Fargo files for potential mixed shelf, size undisclosed - SEC filing",* Wells fargo & co files for potential mixed shelf; size undisclosed - sec filing Source :(http://bit.ly/2lD9Iuk) Further company coverage:
215823,2017-02-21,Wells Fargo fires 4 executives amid probe into sales practices,Wells Fargo & Co said on Tuesday it fired four executives in its community banking business as part of an independent investigation into its sales practices.
38299,2017-02-21,BRIEF-Wells Fargo terminates employment of four managers in connection with sales scandal,* Wells Fargo announces actions based on Retail Banking sales practices investigation
215833,2017-02-08,Wells Fargo likely to eliminate 2016 bonuses for top executives-WSJ,"Wells Fargo & Co's board is likely to eliminate 2016 bonuses for the bank's top executives following the bogus account scandal, the Wall Street Journal reported on Wednesday, citing people familiar with the matter."
215846,2017-01-13,Head of fraud ring targeting Wells Fargo accounts gets 7-year sentence,"By Karen Freifeld A California man behind an identity theft ring that stole more than half a million dollars from Wells Fargo Bank customers was sentenced on Thursday to over seven years in prison, U.S. prosecutors said."
215845,2016-12-21,"CORRECTED-UPDATE 1-FINRA fines Wells Fargo, others $14 mln for records' changeable format","The Financial Industry Regulatory Authority said it fined several Wells Fargo & Co businesses, RBC Capital Markets, LPL Financial and others a combined $14.4 million on Wednesday for record-keeping problems that may have allowed company and customer documents to be altered."
215844,2016-12-21,"FINRA fines Wells Fargo, others $14 mln for records' changeable format","The Financial Industry Regulatory Authority said it fined several Wells Fargo & Co businesses, RBC Capital Markets, LPL Financial and others a combined $14.4 million on Wednesday for record-keeping problems that may have allowed company and customer documents to be altered."
215819,2016-12-14,SEC asks Wells Fargo to explain loan accounting practices,The top U.S. securities regulator has questioned Wells Fargo & Co over its accounting for a roughly $20 billion portfolio of troubled loans.
215843,2016-12-09,U.S. regulator launches hotline for ex-Wells Fargo bankers fired during scandal,A private U.S. regulator launched a hotline on Friday to hear from ex-Wells Fargo & Co employees who were fired for allegedly opening unauthorized accounts after news reports that the bank may have retaliated by terminating whistleblowers in the scandal.
215818,2016-12-07,U.S. regulator set to fail Wells Fargo on community lending test -sources,"A U.S. bank regulator is ready to fail Wells Fargo on a national scorecard for community lending, sources familiar with the decision said on Wednesday, in a move that could limit near-term expansion for the bank."
215825,2016-11-30,Wells Fargo says general counsel postpones planned retirement,"James Strother, Wells Fargo & Co's general counsel, who had originally planned to retire at year-end, will stay on indefinitely in the position to deal with the fallout from a sales scandal, according to a bank spokesman."
215812,2016-11-28,U.S. lawmaker Warren slams Wells Fargo over arbitration position,Massachusetts Democratic Senator Elizabeth Warren on Monday criticized Wells Fargo & Co's decision to require customers affected by its unauthorized accounts scandal to go through arbitration rather than allowing them to sue.
215829,2016-11-21,Wells Fargo payouts should be halted in wake of ruling-U.S. lawmakers,"The U.S. government should go after payouts to former Wells Fargo & Co executives involved in a scandal over unauthorized accounts now that a federal regulator has said it has the power to do so, lawmakers said on Monday."
215828,2016-11-19,"U.S. regulator reverses course, tightens controls on Wells Fargo after scandal",A leading U.S. bank regulator on Friday reversed course and positions the agency to claw back pay of former executives at Wells Fargo & Co after a phony-accounts scandal.
215830,2016-10-12,U.S. SEC questioned Wells Fargo about cross-selling in 2014,"The U.S. Securities and Exchange Commission raised questions about Wells Fargo & Co's aggressive cross-selling in late 2014, according to regulatory paperwork, almost two years before officials settled with the bank for opening phony accounts."
215814,2016-10-04,Wells Fargo account scandal extends to small business -U.S. senator,"The scandal over improper sales practices at Wells Fargo & Co extended to thousands of small-business owners, according to a U.S. lawmaker, raising questions about the scope the bank's issues with unauthorized accounts."
215831,2016-09-29,"Wells Fargo workers say they were fired for reporting ""gaming"" of sales quotas","At least five Wells Fargo employees have sued the bank or filed complaints with regulators alleging that they were fired after reporting the opening of customer accounts without their permission, according to a Reuters review of lawsuits and complaints to the U.S. Labor..."
215817,2016-09-28,Wells Fargo scandal reignites debate about big bank culture,"In the aftermath of the 2008 financial crisis, the banking industry sought to address an ethics crisis with surveys, town hall meetings, appointments of overseers and mechanisms for employees to report malfeasance."
