Id,Date,Title,Short Description
311835,2021-05-13,New generation of digital banks bets on minority markets,"After a doctor's visit, three court appearances, five trips to the bank and having her name and address published in a newspaper, Billie Simmons finally got a debit card with her chosen name."
316074,2021-05-12,EXCLUSIVE Fed privately presses big banks on risks from climate change,"The U.S. Federal Reserve has asked lenders to start providing information on the measures they are taking to mitigate climate change-related risks to their balance sheets, according to four people with knowledge of the matter."
318827,2021-05-12,Bankers quit London as Brexit relocations to EU step up,"Investment banks are shifting more rainmakers out of London to financial centres across the European Union, accelerating the pace of moves after the pandemic and uncertainty over Britain's access to the bloc slowed relocations."
304971,2021-05-11,Global firms leave Myanmar office block with military ties,"A number of tenants of a high-end office block in Myanmar that the United Nations said is built on military-owned land have moved out or are reviewing their leases, including McKinsey, Coca-Cola and Reuters, the companies said."
305461,2021-05-11,Factbox: Global big banks plot back-to-office plans as vaccines roll out,"The biggest banks in the world plan to re-open their offices, emboldened by aggressive vaccination drives and falling COVID-19 cases in major financial hubs, after sending most employees home early last year to help stem the spread of the coronavirus."
318837,2021-05-11,JPMorgan to bring all staff back to office in England -memo,"JPMorgan (JPM.N) will step up the return of all of its employees in England to working at least part of their week in its offices from June 21st, according to a memo seen by Reuters on Tuesday."
318845,2021-05-11,Explainer: How Malaysia is seeking to recover billions of dollars missing from 1MDB,"Malaysia on Monday announced 22 civil suits against entities and people accused of being involved with the massive 1MDB corruption scandal, including units of global banks Deutsche Bank (DBKGn.DE) and JPMorgan (JPM.N). "
318846,2021-05-10,Breakdown: Net zero goals demand zero tolerance,"What do Microsoft (MSFT.O), British Airways, Royal Dutch Shell (RDSa.L),  and Glencore (GLEN.L) have in common? They all reckon their greenhouse gas (GHG) emissions will hit &ldquo;net zero&rdquo; by 2050. Though the targets sound the same, investors shouldn&rsquo;t assume they are. Breakingviews offers a way to sort substance from hot air."
318847,2021-05-10,"Malaysia sues Deutsche Bank, JP Morgan, Coutts over 1MDB","Malaysia 1MDB fund is suing units of Deutsche Bank (DBKGn.DE) and J.P. Morgan (JPM.N), and Coutts & Co Ltd to recover billions in alleged losses from a corruption scandal at the fund, court documents seen by Reuters showed on Monday."
334833,2021-05-10,Dollar hovers near 10-week lows as inflation expectations skyrocket,The dollar languished at around 2-1/2 month lows on Monday as investors bet that rising inflation would erode the currency's value as the U.S. Federal Reserve maintains its loose monetary policy.
334835,2021-05-10,Dollar licks wounds after bruising U.S. jobs report,The U.S. dollar nursed losses near 2-1/2 month lows on Monday as a disappointing U.S. employment report prompted investors to unwind their growing long positions in the greenback.
318856,2021-05-07,JPMorgan names two new CIOs for tech units,"JPMorgan Chase (JPM.N) has appointed James Reid as chief information officer for a new unit focused on developing and modernising technology used by the bank's 250,000 employees, an internal memo sent on Friday and seen by Reuters showed."
318861,2021-05-07,CEO candor would help destigmatise mental health,"Sometimes words can speak as loudly as actions. So it goes with mental health. Many companies are mercifully taking employee stress and other psychological ailments more seriously. At the same time, few chief executives have been willing to open up about their personal struggles."
319245,2021-05-06,Goldman Sachs offers bitcoin derivatives to investors- Bloomberg News,"Goldman Sachs Group Inc (GS.N) is allowing Wall Street investors to trade with a derivative tied to bitcoin prices, Bloomberg News reported on Thursday."
330193,2021-05-06,EXCLUSIVE U.S. remittance processor Remitly hires advisers for IPO -sources,"Remitly Inc has hired investment banks to prepare for an initial public offering (IPO) in New York this year that could value the U.S. remittance payments processor at around $5 billion, people familiar with the matter said on Thursday."
319240,2021-05-06,Texas freeze delivers billions in profits to gas and power sellers,"Natural gas suppliers, pipeline companies and banks that trade commodities have emerged as the biggest market winners from February's U.S. winter blast that roiled gas and power markets, according to more than two dozen interviews and quarterly earnings reports."
319252,2021-05-05,Proxy adviser ISS cautions on pay of JPMorgan CEO Dimon,"Proxy adviser Institutional Shareholder Services on Wednesday recommended investors cast advisory votes in favor of the pay of JPMorgan Chase & Co CEO Jamie Dimon at the bank's annual meeting on May 18, but with a caveat."
323630,2021-05-05,KPMG UK staff to work in offices up to four days a fortnight from June,"Accounting firm KPMG told its 16,000 UK staff on Wednesday that they will work in the office for up to four days in a fortnight starting next month under a hybrid working model drawn up after the recent decline in COVID-19 cases in the country."
319264,2021-05-04,"Goldman Sachs employees in U.S., UK to return to office by summer","Goldman Sachs Group Inc (GS.N) asked U.S.-based employees to return to working in the office by mid-June and in the United Kingdom to return by mid-July, according to a memo seen by Reuters."
303232,2021-05-02,Canada&rsquo;s banks and investors face dilemma in meeting emissions target,"Canadian banks' commitments to ""net-zero financed emissions"" by 2050 have drawn doubts from many investors, given the lack of a defined goal, details and their continued support for oil and gas companies, even if partially aimed at helping them transition to alternatives."
325084,2021-04-30,Wall St Week Ahead Blow-out U.S. earnings suggest market has room to run,"U.S. companies are leaping above expectations on first-quarter earnings, giving investors stronger confirmation that profit growth will be able to support the market this year."
318883,2021-04-30,"JPMorgan development arm eyes vaccine supply chain, gender-focused lending","JPMorgan's (JPM.N) development finance institution, which aims to fund more than $100 billion in activities per year, is looking to back more supply chain deals to help fight COVID-19 in developing countries, a bank executive told Reuters."
313579,2021-04-29,Wall Street ready to toast a New York revival but trade business suits for leisure wear,"Wall Street financiers let out a cautious cheer on Thursday after hearing New York City aims to fully reopen on July 1, craving the meetings and meals of work life before the pandemic, but also loathing the grind of mass transit, packed office elevators and conventional business attire."
337597,2021-04-29,Berkshire annual meeting to showcase Munger as he rejoins Buffett,Berkshire Hathaway Inc's (BRKa.N) widely anticipated annual meeting on Saturday will be held virtually for a second year  but reclaim one bit of normalcy as Charlie Munger rejoins fellow billionaire Warren Buffett to answershareholder questions.
251345,2021-04-28,"Saudi Tadawul Group hires JP Morgan, Citi, NCB Capital for IPO -statement","Saudi Tadawul Group, the owner and operator of the country's stock market, said on Wednesday it appointed JP Morgan, (JPM.N) Citigroup (C.N) and the securities arm of Saudi National Bank (1180.SE) for its initial public offering."
251385,2021-04-28,"Analysis: Grab's Nasdaq debut to test its $40 bln valuation, set roadmap for SPAC hopefuls","Singapore's Grab more than doubled its valuation to $40 billion in about a year as part of the world's largest SPAC deal, but maintaining that level after its U.S. debut will be a test not only for investors but also for firms eyeing similar listings."
251455,2021-04-27,"HODL your horses, cryptos face possible hurdles ahead, experts say","Evolving rules, environmental concerns and competition from central banks threaten to undermine many of the world's fast-growing crypto assets, crypto and macro experts said, while creating opportunities for those able to adapt."
251447,2021-04-27,U.S. dollar mixed as investors hold back ahead of Fed meeting,"The dollar was mixed against major peers on Tuesday, gaining against the yen and commodity currencies, with investors biding time ahead of a policy decision by the Federal Reserve on Wednesday."
251439,2021-04-27,"Stock markets dip on caution before Fed, earnings",Shares eased from record peaks on Tuesday as optimism about a global economic recovery was dented by caution before a policy decision by the U.S. Federal Reserve and earnings updates from a number of blue-chip companies.
251509,2021-04-27,Stocks dip from record levels ahead of Fed,Shares dipped from record highs on Tuesday as optimism about the economic recovery was dented by caution ahead of the Federal Reserve's policy decision and a raft of earning updates.
251512,2021-04-27,Dollar hovers above multi-week lows ahead of Fed,"The dollar hovered above multi-week lows versus major peers on Tuesday, weighed by subdued Treasury yields ahead of the Federal Reserve's policy decision this week, while the yen hardly budged after the Bank of Japan kept its policy on hold."
251530,2021-04-27,Jitters hit stocks before Fed and earnings,"Asian shares were little changed on Tuesday, as caution ahead of the U.S. Federal Reserve's meeting and corporate earnings offset optimism about the global recovery from the COVID-19 pandemic."
251535,2021-04-27,Goldman's digital hedge-fund matchmaking push boosted by lockdowns,"Goldman Sachs' long-planned online migration of some lucrative prime-brokerage businesses picked up steam during the pandemic as hedge funds and investors working from home were unable to meet in person, while other Wall Street banks are taking more measured steps."
251538,2021-04-27,"Dollar near multi-week lows before Fed, yen unmoved after BOJ","The dollar hovered near multi-week lows versus major peers on Tuesday, weighed by subdued Treasury yields ahead of the Federal Reserve's policy decision this week, while the yen hardly budged after the Bank of Japan kept its policy on hold."
251545,2021-04-27,Asian shares wobble ahead of Fed outcome and earnings,Asian shares fell and U.S. stock futures were steady on Tuesday as caution ahead of a U.S. Federal Reserve meeting and a slew of corporate earnings offset growing optimism about the global economic recovery from the COVID-19 blow.
251546,2021-04-27,"Dollar near multi-week lows before Fed, bitcoin reclaims $54,000","The dollar hovered near multi-week lows versus major peers on Tuesday, weighed by subdued Treasury yields, as investors consolidated positions ahead of the Federal Reserve's policy decision this week."
251642,2021-04-23,Job portal ZipRecruiter files to go public via direct listing,"Online job marketplace ZipRecruiter Inc has filed to go public through a direct listing on the New York Stock Exchange, the company said on Friday."
251668,2021-04-23,&lsquo;The Best Show&rsquo;? How Real Madrid&rsquo;s Perez struck a deal too far,"Florentino Perez is not used to losing, either when signing soccer stars to grace the immaculate turf of Madrid's Santiago Bernabeu stadium or in pulling off multi-billion dollar deals for his construction empire."
216718,2021-04-23,JPMorgan admits it misjudged backing European Super League,JPMorgan (JPM.N) said on Friday it regretted supporting soccer clubs in launching a breakaway European Super League after the plan collapsed earlier this week due to a storm of protest from fans and politicians.
216870,2021-04-21,JPMorgan to hire more junior bankers to battle burnout - source,"JPMorgan Chase & Co (JPM.N) is set to hire more junior bankers and support staff to tackle burnout as the largest U.S. bank takes on record volumes of activity, a source with knowledge of the matter said on Wednesday."
216889,2021-04-21,"Analysis: U.S. banks&rsquo; bond bonanza driven by extraordinary market conditions, regulatory decisions","Record-breaking Wall Street bank bond offerings in recent days are being driven by a combination of extraordinary market conditions and regulatory decisions that can be traced to the government's pandemic relief efforts, said analysts."
251858,2021-04-21,Saudi Tadawul Group narrows banks for IPO process -sources,"Saudi Tadawul Group has short-listed three local and three foreign banks for potential advisory roles in the financial market company's upcoming initial public offering (IPO), three sources said."
216907,2021-04-21,How a sweetheart deal gives GameStop CEO a $179 mln goodbye gift,"Gamestop Corp (GME.N) chief executive George Sherman can step down this summer with a $179 million windfall that dwarfs CEO salaries at many larger corporations thanks to a sweetheart deal that was turbocharged by this year's furious meme stock rally, compensation experts said."
307273,2021-04-19,Factbox: Bitcoin&rsquo;s march to the mainstream gathers pace,"Bitcoin  hit a record high just shy of $65,000 last week, the latest landmark on the emerging asset's march to wider acceptance. Its gains have been fuelled by growing acceptance among major U.S. companies and financial firms."
217070,2021-04-19,"U.S. banks deploy AI to monitor customers, workers amid tech backlash","Several U.S. banks have started deploying camera software that can analyze customer preferences, monitor workers and spot people sleeping near ATMs, even as they remain wary about possible backlash over increased surveillance, more than a dozen banking and technology sources told Reuters."
334914,2021-04-19,"UEFA lead backlash against Super League, UK government vows to step in","European soccer's governing body UEFA led a backlash against plans for a breakaway Super League on Monday, saying associated players and clubs could be banned from its competitions - including three of this season's Champions League semi-finalists."
252001,2021-04-19,World shares slip after hitting a record high; US yields rise,"An index of stocks across the world dipped on Monday by what would be the largest daily drop in almost four weeks, after earlier touching a record high, with investors looking for earnings to justify the high valuations."
252050,2021-04-19,Synlab aims for market capitalisation of up to 5 bln euros in planned IPO,"Laboratory services group Synlab on Monday set the price range for its planned initial public offering at 18 euros to 23 euros ($21.54 - $27.52) per share, implying a total market capitalisation of up to 5 billion euros."
217125,2021-04-16,"Wall St ends week positively; S&P 500, Dow hit record highs","The three main Wall Street indexes ended Friday higher for the day and week, with the S&P 500 (.SPX) and the Dow (.DJI) breaking closing records, as investors took strong economic data and bank earnings as signs of momentum in the U.S. pandemic recovery."
252096,2021-04-16,Morgan Stanley reveals $911 million Archegos loss as profit jumps,"Morgan Stanley (MS.N) lost nearly $1 billion from the collapse of family office Archegos Capital Management, the bank said on Friday, muddying its 150% jump in first-quarter profit that was powered by a boom in trading and deal-making."
217144,2021-04-16,"Morgan Stanley profit more than doubles on dealmaking, trading boom","Morgan Stanley (MS.N) reported a 150% jump in quarterly profit on Friday, as a global dealmaking boom boosted investment banking and heightened trading activity lifted its institutional securities division."
252091,2021-04-16,"S&P 500, Dow hit record highs on bank earnings boost","The S&P 500 and the Dow hit record highs on Friday after Morgan Stanley wrapped up bumper quarterly earnings reports from big U.S. banks, while optimism about a solid economic rebound put the main indexes on course for weekly gains."
252175,2021-04-15,"Dow hits milestone, S&P breaks record high on tech rally","The Dow industrials (.DJI) closed above 34,000 for the first time on Thursday as the blue-chip benchmark and S&P 500 (.SPX) posted fresh record highs on a tech stock rally fueled by falling bond yields and strong March U.S. retail sales."
252179,2021-04-15,"Dow breaks 34k, S&P hits fresh record high on tech rally","The Dow industrials (.DJI) closed above 34,000 for the first time on Thursday as the blue-chip benchmark and S&P 500 (.SPX) posted fresh record highs on a tech stock rally fueled by falling bond yields and strong March U.S. retail sales data."
252186,2021-04-15,"S&P 500, Dow extend record highs on tech stock gains",The S&P 500 (.SPX) and the Dow industrials (.DJI) extended all-time highs on Thursday as falling bond yields and strong March U.S. retail sales data sparked buying of richly valued technology stocks.
217190,2021-04-15,Bank CEOs to testify as U.S. Congress ramps up scrutiny of Wall Street,The U.S. Congress will hold hearings next month with the chief executives of major Wall Street banks as Democratic lawmakers step up scrutiny of the role lenders have played in helping struggling Americans recover from the COVID-19 pandemic.
217204,2021-04-15,"Citigroup profit jumps, plans Asia and EMEA exits as Fraser makes her mark","Citigroup Inc (C.N) trounced first-quarter profit expectations, thanks to a rebound in the broader economy and a jump in investment banking activity, and said it will exit some overseas businesses as new chief executive Jane Fraser starts to make her mark on the country's third-largest lender."
252194,2021-04-15,"Technology stocks lead S&P 500, Dow to record highs","The S&P 500 and the Dow hit record highs on Thursday as easing inflation concerns boosted demand for richly valued technology stocks, while upbeat earnings reports and strong March retail sales raised hopes of a broader economic rebound."
217251,2021-04-15,JPMorgan shoots for green finance stratosphere as ESG target tops peer plans,"JPMorgan Chase & Co (JPM.N) aims to lend, invest and provide other financial services for up to $2.5 trillion of banking business to be done for companies and projects tackling climate change and social inequality over the next decade."
252250,2021-04-15,Canal+ Polska revives Warsaw listing ambitions amid IPO boom,"Polish pay-TV platform Canal+ Polska has revived plans for an initial public offering (IPO) in Warsaw, seeking to take advantage of a surge in European listings so far this year, a bookrunner on the deal said on Thursday."
252276,2021-04-15,"Asian shares defensive, dollar struggles near 1-mth lows",Asian shares were on the backfoot on Thursday following mixed cues from Wall Street where a sharp sell-off in the largest bitcoin exchange Coinbase (COIN.O) hit tech shares while the dollar index struggled near one-month lows.
252287,2021-04-15,Wall Street ends mixed despite bumper big-bank earnings,"Wall Street indexes closed mixed on Wednesday, with the Nasdaq Composite (.IXIC) and S&P 500 (.SPX)falling despite another record intraday high for the latter and big banks' stellar results on the first day of earnings season."
252289,2021-04-14,Wall Street ends mixed despite bumper bank earnings,"Wall Street indexes closed mixed on Wednesday, with the Nasdaq Composite (.IXIC) and S&P 500 (.SPX)falling despite another record intraday high for the latter and big banks' stellar results on the first day of earnings season."
252294,2021-04-14,"S&P 500 dips off record high, Dow rises on bank earnings","The S&P 500 (.SPX) dipped after hitting a record high for the fourth session in five and the Dow Industrials (.DJI) rose on Wednesday, as Wall Street banks kicked off earnings season with first-quarter numbers that lifted hopes for a strong corporate rebound."
217307,2021-04-14,"Key dates in Bernard Madoff's criminal case, recovery efforts for victims","Bernard Madoff, a onetime Wall Street kingpin who admitted to running the largest known Ponzi scheme in history, died in a North Carolina prison, where he was serving a 150-year sentence. "
217292,2021-04-14,"As bank earnings roll in, a mixed picture for loans","JPMorgan Chase & Co (JPM.N), the largest U.S. bank and often heralded as a bellwether for the economy, on Wednesday reported an eye-popping increase in its profit for the first quarter."
318933,2021-04-14,Goldman&rsquo;s trading blowout is a blast from the past,"The last time Goldman Sachs (GS.N) reported a return on equity of more than 30%, in the final quarter of 2009, the world looked very different. These days banks are safer, and the United States is on the cusp of a post-pandemic recovery rather than a post-crisis slump. What remains the same is that such windfalls tend to be fleeting."
217291,2021-04-14,"World stocks dip after new highs, dollar falls","Major global stock indexes scaled new peaks on Wednesday before shedding gains that anticipated a strong recovery from the coronavirus pandemic, while the dollar dipped to three-week lows as Treasury yields held below recent highs."
217305,2021-04-14,Goldman Sachs profit jumps on record global dealmaking,"Goldman Sachs Group Inc (GS.N) reported a massive jump in first-quarter profit on Wednesday, as Wall Street's biggest investment bank capitalized on record levels of global dealmaking activity."
217317,2021-04-14,JPMorgan profits on capital markets in a cash-flush economy,"JPMorgan Chase & Co's (JPM.N) first-quarter results on Wednesday laid bare the challenge big banks face in this phase of the pandemic, where stimulus programs have left individuals and businesses in good financial shape but so flush with cash that few of them need loans."
252300,2021-04-14,"S&P 500, Dow rise on boost from bank earnings",The S&P 500 and the Dow rose on Wednesday after upbeat earnings reports from Goldman Sachs and JPMorgan boosted investor expectations of a strong rebound for corporate America amid swift COVID-19 vaccinations.
252350,2021-04-14,World stocks post record highs as bond yields ease,"Global stock markets pushed to record highs on Wednesday as bond yields eased, after data showed U.S. inflation was not rising too fast as the economy re-opens."
252365,2021-04-14,World stocks hit record high as bond yields ease,Global stock markets rose to a record high on Wednesday as bond yields eased after data showed U.S. inflation was not rising wildly as the economy reopens.
252373,2021-04-14,World stocks hit record high as bond yields ease with inflation fears,Global equity markets rose to a fresh record high on Wednesday as bond yields eased after data showed U.S. inflation was not rising wildly.
217377,2021-04-13,"Tech stocks push S&P 500 to record close, buoy Nasdaq","The S&P 500 (.SPX) closed at another record high on Tuesday and the Nasdaq composite index jumped, as investors shook off concerns about the halt in Johnson & Johnson's COVID-19 vaccine rollout and strong U.S. inflation."
252426,2021-04-13,"Blockchain firm ConsenSys raises $65 million from J.P. Morgan, others","Blockchain technology firm ConsenSys said on Tuesday it had raised $65 million from major banks and financial services firms including J.P. Morgan, Mastercard Inc (MA.N) and UBS Group AG (UBSG.S) to fund its growth and global expansion."
252386,2021-04-13,Global stocks hit record after U.S. inflation data,"A gauge of global equity markets rose to record highs on Tuesday, led by surging technology-related stocks, as Treasury bond yields eased after U.S. consumer price data for March showed the pace of inflation was not rising wildly."
252401,2021-04-13,"S&P 500, Nasdaq up as tech stocks rise after J&J vaccine pause",The S&P 500 hit a record high on Tuesday and the Nasdaq jumped as investors flocked to technology-related stocks after the United States' pause in the rollout of Johnson & Johnson's COVID-19 vaccine sparked fears of a delay in a broader economic rebound.
252485,2021-04-12,"Wall St ends lower as investors await earnings, inflation data","The S&P 500 (.SPX) and Dow Jones industrial average (.DJI)ended lower on Monday, with investors waiting for cues from the upcoming corporate earnings season and a key inflation report later this week."
252497,2021-04-12,"S&P 500, Dow dip ahead of earnings, inflation data","The S&P 500 (.SPX)
                and Dow Jones industrial average (.DJI) dipped below record levels on Monday as investors paused ahead of the start of the corporate reporting season and a key inflation report later this week."
252484,2021-04-12,Stocks slip from record peaks before earnings reports,The dollar fell slightly on Monday and a gauge of global equity markets slid from record highs last week as investors wait to see whether an expected jump in U.S. earnings will justify stock prices already trading at very high premiums.
252510,2021-04-12,"S&P 500, Dow slip from record highs ahead of earnings, inflation data","The S&P 500 and the Dow Jones indexes retreated from record levels on Monday, as investors geared up for the start of the corporate reporting season and a key inflation report later this week."
252549,2021-04-12,"Stocks sink as investors await earnings, U.S. data","Global stock markets sank on Monday as investors waited to see whether U.S. earnings would justify sky-high valuations, while a rally in bonds could be tested by what should be strong readings for U.S. inflation and retail sales this week."
252569,2021-04-12,"Asia shares anxious for earnings season, U.S. data deluge","Asian shares faltered on Monday as anxious investors wait to see if U.S. earnings can justify sky-high valuations, while a rally in bonds could be tested by what should be very strong readings for U.S. inflation and retail sales this week."
217447,2021-04-12,"Asia shares slip into earnings season, U.S. data deluge","Asian shares faltered on Monday as investors wait to see if U.S. earnings can justify sky-high valuations, while bond markets could be tested by what should be very strong readings for U.S. inflation and retail sales this week."
252575,2021-04-12,"Asia off to cautious start ahead of earnings, U.S. data","Asian shares started cautiously on Monday as investors wait to see if U.S. earnings can justify sky-high valuations, while bond markets could be tested by what should be very strong readings for U.S. inflation and retail sales this week."
252593,2021-04-09,"S&P 500, Dow climb for third day and close at records","The S&P 500 and the Dow rose on Friday to close at record highs, posting a third straight weekly rise partly on a lift from growth stocks, with a late-day rally building gains ahead of quarterly earnings season next week."
252596,2021-04-09,"S&P 500, Dow climb for third day and close at records","The S&P 500 and the Dow rose on Friday to close at record highs, posting a third straight weekly rise partly on lift from growth stocks, with a late-day rally building gains ahead of quarterly earnings season next week."""
217531,2021-04-09,"Wall St Week Ahead With stocks at record highs, investors look to upcoming earnings",Wall Street is kicking off a crucial reporting season as U.S. companies provide quarterly results a year after the coronavirus pandemic crippled the economy and as investors look for reasons to support a stock market at record highs.
217550,2021-04-09,Analysis: Investors keep faith in U.S. value stocks as tech roars back,"A rebound in growth and technology stocks has investors gauging whether a months-long rally in the shares of banks, energy companies and other economically sensitive names is running on empty or simply refueling."
217560,2021-04-09,"Uber, Lyft use rides to vaccines to get drivers, customers back on the platform",Uber Technologies Inc (UBER.N) and Lyft Inc (LYFT.O) are spending millions of dollars to provide drivers with access to COVID-19 vaccines and offering tens of millions of free or discounted rides to vaccination sites for people in communities that lack access to transportation and healthcare services.
305959,2021-04-09,"Uber, Lyft use rides to vaccines to get drivers, customers back on the platform",Uber Technologies Inc (UBER.N) and Lyft Inc (LYFT.O) are spending millions of dollars to provide drivers with access to COVID-19 vaccines and offering tens of millions of free or discounted rides to vaccination sites for people in communities that lack access to transportation and healthcare services.
252608,2021-04-09,"S&P 500, Dow at all-time high as banks, industrial rise",The S&P 500 and the Dow hit record highs on Friday as economy-linked stocks including banks and industrials gained on optimism around strong U.S. economic growth.
252724,2021-04-08,EXCLUSIVE Brazilian payments network Elo picks banks for IPO - sources,"Brazilian payments firm Elo has chosen six banks to manage its initial public offering, four sources close to the matter said, in the first concrete sign it is proceeding with a move first proposed by shareholders in August."
252741,2021-04-08,JPMorgan forms new team in commercial banking unit as part of green push,"JPMorgan Chase & Co (JPM.N) said on Thursday it has created a new team of bankers, who will work with companies that produce environmental-friendly goods and services."
252738,2021-04-08,Analysis: Lebanon's woes push it to fringes of global finance system,"Foreign lenders including HSBC (HSBA.L) and Wells Fargo (WFC.N) are cutting ties with Lebanon's central bank, sources familiar with the matter told Reuters, underlining the country's international isolation as it reels from economic crisis."
252811,2021-04-07,S&P closes slightly higher after Fed minutes feed stable rate view,"Major averages hovered near unchanged on Wednesday, with the S&P closing up slightly after the Federal Reserve released minutes from its most recent meeting that reinforced the U.S. central bank's position to remain patient before raising rates."
329892,2021-04-07,"Instacart, DoorDash plan to launch credit cards - WSJ","U.S. grocery delivery app Instacart Inc and food delivery firm DoorDash Inc (DASH.N) are planning to launch their own credit cards, the Wall Street Journal reported on Wednesday, citing people familiar with the matter."
252824,2021-04-07,S&P edges up in wake of Fed minutes,The S&P 500 and Nasdaq slightly added to gains while the Dow pared declines on Wednesday the Federal Reserve released minutes from last month's meeting that reinforced the U.S. central bank's position that it will be patient before raising rates.
252942,2021-04-06,"&lsquo;Millionaires tax&rsquo; threat has some NY bankers, managers eyeing exits",For decades New York's bankers and fund managers have accepted the city's high tax rates as a part of working in the world's premier financial capital.
479507,2021-04-06,JPMorgan revises up Turkey year-end inflation forecast,"Investment bank JPMorgan revised up its Turkey year-end inflation forecast on Tuesday to 13.4% from 11.2%, saying the recent drop in the lira had started to exert price pressures."
479508,2021-04-06,JPMorgan revises up Turkey year-end inflation forecast,"Investment bank JPMorgan revised up its Turkey year-end inflation forecast on Tuesday to 13.4% from 11.2%, saying the recent drop in the lira had started to exert price pressures."
253100,2021-04-05,Wall St set to rise after strong jobs data; eyes on services sector survey,"Futures pointed to a higher opening for Wall Street's indexes on Monday, as investors cheered strong jobs data and waited for a report on the services sector with signals that 2021 could see the best annual economic growth in nearly four decades."
253182,2021-04-01,Turkey fines firms over short selling irregularities -regulator,"Turkey fined 10 securities firms for up to 7.8 million lira ($1 million) in relation to irregularities in short-selling transactions, the country's Capital Markets Board said in its weekly bulletin on Thursday."
253302,2021-03-31,Global M&A sets Q1 record as dealmakers shape post-COVID world,"Mergers and acquisitions (M&A) activity surged globally in the first quarter of 2021 to a year-to-date record, as companies and investment firms rushed to get ahead of changes in how people work, shop, trade and receive healthcare during the COVID-19 pandemic."
253308,2021-03-31,Big banks win dismissal of U.S. Treasury rigging litigation,A U.S. judge on Wednesday dismissed long-running litigation accusing 10 large banks of conspiring to suppress competition in the now $21.2 trillion market for U.S. Treasury securities.
253471,2021-03-30,Coinbase names ex-SEC director Brett Redfearn as head of Capital Markets,"U.S. cryptocurrency exchange Coinbase Global Inc on Tuesday named Brett Redfearn, a former director of the U.S. Securities and Exchange Commission (SEC), as vice president of capital markets division ahead of its planned stock market listing."
253490,2021-03-30,Wall St drops as tech stocks hit by spike in yields,Wall Street's main indexes slipped on Tuesday as investors pulled out of heavyweight tech-related stocks and flocked to undervalued banks and industrial stocks amid a rise in U.S. bond yields.
253505,2021-03-30,Wall St set to open lower as spike in yields pressure tech stocks,"Wall Street's main indexeswere set to open lower on Tuesday as a rise in U.S. bond yields hit heavyweight tech-related stocks, while undervalued banks and industrial stocks that stand to benefit from a re-opening economy edged higher."
253540,2021-03-30,Saudi mall operator Arabian Centres gives initial guidance for dollar sukuk - document,"Saudi mall operator Arabian Centres (4321.SE) on Tuesday gave initial price guidance of around 5.875% for 5-1/2-year U.S. dollar-denominated sukuk, or Islamic bonds, a document showed."
253595,2021-03-29,Banks lead Wall Street lower on hedge fund default concerns,"Wall Street's main indexes fell on Monday after a surge in the previous session, as global banks said they faced potential losses of billion of dollars from a hedge fund's default on margin calls."
253590,2021-03-29,3 Archegos margin call share dump ripples across markets,"Nomura (8604.T) and Credit Suisse (CSGN.S) are facing billions of dollars in losses after a U.S. hedge fund, named by sources as Archegos Capital, defaulted on margin calls, putting investors on edge about who else might have been caught out."
253602,2021-03-29,Wall Street set to slip as bank stocks fall on hedge fund default concerns,"U.S. stock index futures pointed to a lower open for Wall Street on Monday after a surge in the previous session, as global banks said they faced potential losses from a hedge fund's default on margin calls."
253750,2021-03-26,"S&P 500, Dow set to open higher on recovery hopes",The S&P 500 and the Dow were set to open higher on Friday as investors bought undervalued energy and bank stocks betting on what is expected to be the fastest economic growth since 1984.
253784,2021-03-26,Foreign funds have billions at stake in Turkish market volatility,"Foreign funds have reported about $3.4 billion in Turkish stock and sovereign dollar bond holdings so far this year, much of which could be loss-making after the sudden firing of central bank governor Naci Agbal rocked local markets."
253856,2021-03-25,"U.S. bank profits may leap, then fade, as investors look under the hood","Big U.S. banks are on track to produce blockbuster first-quarter profit gains, but enthusiasm might fade when investors look under the hood."
253817,2021-03-25,Stocks rebound in late-day rally on Wall Street,U.S. stocks rose in a late-day rally on Thursday as investors bought stocks likely to do well in the recovery and picked up beaten-down Apple and Tesla shares in anticipation that the U.S. economy grows at its fastest pace in decades this year.
253858,2021-03-25,(OFFICIAL) Digital banking startup Greenwood raises $40 million from big banks,"Atlanta-based Greenwood, a digital banking startup designed for Black and Latino consumers and businesses, said on Thursday that it had raised $40 million from a host of U.S. financial institutions."
253922,2021-03-25,In 2020 the ultra-rich got richer. Now they're bracing for the backlash,"In 2020, as the world convulsed under COVID-19 and the global economy faced its worst recession since World War II, billionaires saw their riches reach new heights."
254000,2021-03-24,Saudi Aramco sends request to banks for pipeline deal financing - sources,"Saudi Aramco (2222.SE) has sent a request for proposals to banks for financing it wants to offer to investors looking to lease its pipelines, three sources said, a sign the oil giant is progressing with plans to extract value from its assets."
254105,2021-03-23,New York City business leaders warn new taxes could cripple city's recovery,"A group of New York City business leaders has urged officials to refrain from raising taxes as it could jeopardize the state's recovery from the pandemic and pressure companies to relocate their operations, triggering major economic losses."
254138,2021-03-23,"EXCLUSIVE Business payments firm AvidXchange preps for IPO, eyeing $7 bln valuation - sources","AvidXchange Inc has hired investment banks including Goldman Sachs Group (GS.N) to lead preparations for an initial public offering which may value the business payments processor at more than $7 billion, people familiar with the matter said on Tuesday."
