Id,Date,Title,Short Description
217458,2021-04-12,HSBC bans customers from buying bitcoin-backer MicroStrategy shares,"HSBC (HSBA.L) has banned customers of its online share-trading platform from buying or moving into their accounts MicroStrategy Inc (MSTR.O) stock, a message seen by Reuters showed, calling it a ""virtual currency product""."
217531,2021-04-09,"Wall St Week Ahead With stocks at record highs, investors look to upcoming earnings",Wall Street is kicking off a crucial reporting season as U.S. companies provide quarterly results a year after the coronavirus pandemic crippled the economy and as investors look for reasons to support a stock market at record highs.
252608,2021-04-09,"S&P 500, Dow at all-time high as banks, industrial rise",The S&P 500 and the Dow hit record highs on Friday as economy-linked stocks including banks and industrials gained on optimism around strong U.S. economic growth.
252641,2021-04-09,"EXCLUSIVE China&rsquo;s Didi picks Goldman, Morgan Stanley for mega U.S. IPO-sources","China's top ride-hailing firm Didi Chuxing has mandated Goldman Sachs (GS.N) and Morgan Stanley (MS.N) to lead its blockbuster IPO and plans to file confidentially for the New York float this month, two people with knowledge of the matter said."
252724,2021-04-08,EXCLUSIVE Brazilian payments network Elo picks banks for IPO - sources,"Brazilian payments firm Elo has chosen six banks to manage its initial public offering, four sources close to the matter said, in the first concrete sign it is proceeding with a move first proposed by shareholders in August."
252726,2021-04-08,U.S. Senate Banking chair presses Wall Street banks on Archegos ties,"The Democratic chair of the U.S. Senate Banking Committee has written to several large banks, including Credit Suisse and Japan's Nomura (8604.T), asking them for information on their relationship with New York-based Archegos Capital Management after the fund imploded last month."
252755,2021-04-08,Morgan Stanley hires UBS banker Greco to head Italy financial services M&A - sources,"Morgan Stanley has hired Emilio Greco from UBS to head financial services M&A in Italy, sources told Reuters, as the country's banking sector braces for a new round of mergers to improve efficiency and boost profitability."
252742,2021-04-08,Prosus nets $14.6 billion from sale of Tencent stake,Amsterdam-based technology investor Prosus NV (PRX.AS) said on Thursday it netted $14.6 billion from its overnight sale of a 2% stake in Chinese gaming and social media giant Tencent (0700.HK) in one of the world's largest ever block trades.
252946,2021-04-06,Morgan Stanley dumped $5 bln in Archegos stock night before fire sale -CNBC,"Morgan Stanley (MS.N) sold about $5 billion of Archegos' stocks the night before the fire sale hit rivals, CNBC reported on Tuesday, citing people with knowledge of the trades."
253066,2021-04-05,Archegos-linked stocks slide as markets eye more unwinding,"Archegos Capital Management&rsquo;s ill-fated bets weighed on ViacomCBS (VIAC.O), Discovery Inc (DISCA.O) and other media stocks on Monday, and at least one analyst said it remained unclear when banks exposed to the troubled family office would be done selling off their positions in the shares."
253137,2021-04-02,"Seduced by Archegos&rsquo; growth, Nomura took a chance on Hwang comeback","U.S. investor Sung Kook ""Bill"" Hwang was looking for a second chance on Wall Street after falling from grace and shutting his multibillion-dollar hedge fund firm. Japan's Nomura Holdings Inc (8604.T) gave him one."
253173,2021-04-01,Morgan Stanley plans to raise dividend when Fed allows -letter,"Morgan Stanley (MS.N) plans to increase the dividend it pays shareholders when restrictions are lifted by the Federal Reserve, according to a letter Chief Executive James Gorman sent to shareholders on Thursday."
253308,2021-03-31,Big banks win dismissal of U.S. Treasury rigging litigation,A U.S. judge on Wednesday dismissed long-running litigation accusing 10 large banks of conspiring to suppress competition in the now $21.2 trillion market for U.S. Treasury securities.
253444,2021-03-31,"In Archegos fire sale, Credit Suisse, Nomura burned by slow exit","While banks including Goldman Sachs (GS.N), Morgan Stanley (MS.N) and Deutsche Bank (DBKGn.DE) were able to exit their trades with Archegos Capital relatively unscathed, Credit Suisse and Nomura have been burned in the fire sale."
253490,2021-03-30,Wall St drops as tech stocks hit by spike in yields,Wall Street's main indexes slipped on Tuesday as investors pulled out of heavyweight tech-related stocks and flocked to undervalued banks and industrial stocks amid a rise in U.S. bond yields.
253505,2021-03-30,Wall St set to open lower as spike in yields pressure tech stocks,"Wall Street's main indexeswere set to open lower on Tuesday as a rise in U.S. bond yields hit heavyweight tech-related stocks, while undervalued banks and industrial stocks that stand to benefit from a re-opening economy edged higher."
253449,2021-03-30,"Archegos losses tallied up, industry regulatory scrutiny grows","Wall Street counted the cost of the Archegos Capital meltdown on Tuesday, with pressure mounting on heavily exposed Credit Suisse (CSGN.S) and regulators stepping up scrutiny of the fallout from banks' unwinding the New York fund's positions."
253574,2021-03-29,S&P 500 ends a hair lower; hedge fund default concerns hit banks,"The S&P 500 ended just slightly in the red on Monday, with bank shares falling amid warnings of potential losses from a hedge fund's default on margin calls, while optimism over the economy limited the day's declines."
253581,2021-03-29,S&P 500 near flat; hedge fund default concerns hit banks,"The S&P 500 was nearly flat in Monday afternoon trading, with bank shares falling amid warnings of potential losses from a hedge fund's default on margin calls, while optimism over the economy limited the day's declines."
253595,2021-03-29,Banks lead Wall Street lower on hedge fund default concerns,"Wall Street's main indexes fell on Monday after a surge in the previous session, as global banks said they faced potential losses of billion of dollars from a hedge fund's default on margin calls."
253590,2021-03-29,3 Archegos margin call share dump ripples across markets,"Nomura (8604.T) and Credit Suisse (CSGN.S) are facing billions of dollars in losses after a U.S. hedge fund, named by sources as Archegos Capital, defaulted on margin calls, putting investors on edge about who else might have been caught out."
253602,2021-03-29,Wall Street set to slip as bank stocks fall on hedge fund default concerns,"U.S. stock index futures pointed to a lower open for Wall Street on Monday after a surge in the previous session, as global banks said they faced potential losses from a hedge fund's default on margin calls."
253554,2021-03-28,Global banks brace for losses from Archegos fallout,"Global banks may lose more than $6 billion from the downfall of Archegos Capital, sources familiar with trades involving the U.S. investment firm said on Monday, and regulators and investors fear the episode could reverberate more widely."
253686,2021-03-27,Large block trades that caused selling raises questions about cause,"A number of large block trades on Friday which investors said caused big drops in the stocks of a clutch of companies has raised speculation about what was behind them, with Goldman Sachs said to be a bank involved in the sales.  Shares in ViacomCBS and Discovery tumbled around 27% each on Friday, while U.S.-listed shares of China based Baidu and Tencent Music plunged during the week, dropping as much as 33.5% and 48.5%, respectively, from Tuesday's closing levels. "
253750,2021-03-26,"S&P 500, Dow set to open higher on recovery hopes",The S&P 500 and the Dow were set to open higher on Friday as investors bought undervalued energy and bank stocks betting on what is expected to be the fastest economic growth since 1984.
253850,2021-03-25,"Baby boomers next to jump into crypto, Galaxy Digital's Novogratz predicts","Wealthy baby boomers will be the next generation to jump into cryptocurrencies as they become more mainstream, potentially bringing billions of dollars to the rallying sector, said Mike Novogratz, founder of crypto firm Galaxy Digital."
253856,2021-03-25,"U.S. bank profits may leap, then fade, as investors look under the hood","Big U.S. banks are on track to produce blockbuster first-quarter profit gains, but enthusiasm might fade when investors look under the hood."
253868,2021-03-25,Macquarie bid for Italy's Ital Gas Storage falls short - sources,"The sale of Italy's biggest independent gas storage facility has stalled after a bid by Australia's Macquarie of more than one billion euros ($1.2 billion) failed to win over owner Morgan Stanley, three sources said."
254256,2021-03-22,Reckitt Benckiser considers over $2 bln sale of Mead Johnson Greater China -sources,"British consumer goods company Reckitt Benckiser Group (RB.L) is considering selling its infant formula business in Greater China, in a deal that could value the business at more than $2 billion, two people with knowledge of the matter said."
254378,2021-03-19,Morgan Stanley's PAC resumed donations weeks after Capitol riot pause,"Morgan Stanley's (MS.N) political action committee (PAC) resumed donations to lawmakers in February, weeks after it had announced a pause following the Capitol riots, according to a federal filing."
254423,2021-03-19,Take Five: A trillion-dollar problem,1/ SNB CONUNDRUM
254556,2021-03-18,BNY Mellon invests in cryptocurrency storage firm Fireblocks,"Bank of New York Mellon Corp (BK.N) has invested in Fireblocks, a platform that allows banks and other financial institutes to store, move and issue cryptocurrencies, as the world's largest custodian bank deepens its focus on digital assets."
254658,2021-03-17,Morgan Stanley becomes first major U.S. bank to offer clients access to bitcoin funds - CNBC,"Morgan Stanley (MS.N) has become the first big U.S. bank to offer its wealth management clients access to bitcoin funds, CNBC reported on Wednesday."
254858,2021-03-15,EXCLUSIVE AbbVie in talks to sell $5 bln women's drugs portfolio - sources,"U.S. drugmaker AbbVie Inc (ABBV.N) is holding talks to sell a roughly $5 billion portfolio of women's drugs acquired last year through its $63 billion purchase of Botox maker Allergan Plc, sources familiar with the matter told Reuters."
255012,2021-03-12,UPDATE 1-Morgan Stanley upbeat on Argentina credit as IMF deal delay priced in,"Morgan Stanley said it had shifted its long-held neutral view on Argentina sovereign credit to ""like,"" as risks were skewed to the upside after a lot of bad news had been priced into bonds, including, increasingly, a delay to an IMF program."
255279,2021-03-10,Commodity price surge leaves emerging currencies adrift,"Talk of a commodities ""super cycle"" and gains in prices from iron to copper have brightened the outlook for resource-linked currencies, but the tide hasn't lifted all boats, with emerging market currencies struggling to keep up with developed peers. "
255784,2021-03-05,"Listings boom, trading frenzy fuel record 2020 for investment banks","A surge in blank-cheque investment vehicle fundraising and frantic pandemic-related trading in 2020 boosted investment banks' income by a record 28% from the year before, a report showed on Friday."
255672,2021-03-04,Analysis: Greensill's funding problems could cause broad ripples,"A funding crisis at Greensill Capital could spill over to some of its high-risk borrowers and lead to losses for insurers and banks that have done business with the UK-based supply chain finance firm if its clients default, according to several industry experts and a review of public filings."
255995,2021-03-03,"US STOCKS S&P 500, Nasdaq fall as high-flying tech stocks slide",The S&P 500 and the Nasdaq fell on Wednesday as investors sold off high-flying technology shares and pivoted to sectors more likely to benefit from an economic recovery on the back of more fiscal stimulus and vaccination programs.
256187,2021-03-02,US STOCKS Wall Street retreats after solid start to March,"Wall Street's main indexes dropped on Tuesday after a strong start to March as bond yields pulled back from a one-year high, while investors also looked to cues on progress in the next round of fiscal stimulus."
256610,2021-02-26,"Analysis: After Brazil ructions, a rethink for investors in emerging market state firms",Brazil's shake up of state-run oil firm Petrobras (PETR4.SA) has caused shockwaves at home but may also prompt some bond investors to rethink their $1 trillion-plus exposure to other government-controlled companies across emerging markets. 
256770,2021-02-25,"US STOCKS Nasdaq, S&P set to open lower as tech shares fall amid rising bond yields","The Nasdaq and S&P 500 indexes were set to open lower on Thursday as heavyweight technology-related stocks remained under pressure with a rise in U.S. Treasury yields, while data showed weekly jobless claims fell more than expected.    "
256798,2021-02-25,COVID-19 vaccine vial maker Stevanato preps IPO valuing it at up to $5 bln -sources,"Italy's Stevanato Group, manufacturer of glass vials for COVID-19 vaccines and other healthcare products, is making plans for an initial public offering this year that could value the company at between $4 billion-$5 billion, three sources with knowledge of the situation told Reuters."
256825,2021-02-25,"Firms' climate data reporting is improving, says Norway wealth fund","Companies are improving the way they report about their impact on the climate, Norway's $1.3 trillion sovereign wealth fund said on Thursday, having long called for fuller disclosures."
330371,2021-02-23,Swedish pest control group Anticimex plans pre-summer IPO -sources,"Swedish pest control group Anticimex is finalising preparations for an initial public offering in Stockholm that could value the company at around 63 billion Swedish crowns ($7.60 billion), people close to the matter said. "
257564,2021-02-18,Dow Inc seeks buyers for German chemical parks infrastructure -sources,"U.S. chemicals maker Dow Inc (DOW.N) has put German infrastructure assets up for sale in a potential 800 million euro ($966 million) deal as it seeks cash for investment elsewhere, sources close to the matter told Reuters. "
257633,2021-02-18,Barclays resumes dividend as annual profit halves,"Barclays (BARC.L) has resumed modest shareholder payouts after a year-long hiatus due to the COVID-19 pandemic, setting expectations other British lenders will follow suit when they report 2020 earnings in the next few days."
257972,2021-02-16,Brazil's overwhelmed healthcare system spawns bonanza for dealmakers,"Brazil's public health system has been pushed to the breaking point by one of the world's deadliest coronavirus outbreaks, but its private healthcare sector is experiencing an unlikely dealmaking boom."
257891,2021-02-16,"US STOCKS Recovery rally drives S&P 500, Dow to new peaks",The S&P 500 and the Dow Jones Industrial Average hit all-time highs on Tuesday as cyclical sectors gained on the prospect of more fiscal aid to lift the U.S. economy from a coronavirus-driven slump.
258057,2021-02-15,EXCLUSIVE Montana Aerospace prepares for $1.8 billion stock market listing -sources,"Austrian-Swiss aircraft parts maker Montana Aerospace is preparing for a $1.8 billion stock market listing as its private equity owner seeks to exit while stock market valuations are high, people close to the matter said. "
259039,2021-02-05,Performance of funds invested in GameStop in past 2 weeks,"The Morgan Stanley Institutional Small Co. Inception Portfolio fund  was among the top gainers among mutual funds over the past two weeks having exposure to videogame retailer GameStop (GME.N), data from Refinitiv Lipper showed."
259504,2021-02-02,Short seller Kerrisdale goes long on 'The Robinhood of China',"Sahm Adrangi, whose Kerrisdale Capital cemented its reputation with successful bets against Chinese internet companies, came out with a long position in Beijing-based UP Fintech Holdings Ltd on Tuesday, calling it ""The Robinhood of China."" "
259513,2021-02-02,Vodafone prepares telecom towers business for March IPO -sources,"Vodafone (VOD.L) plans to float Vantage Towers, its European mobile phone masts business, on the Frankfurt stock exchange in March in a share offering worth about 3 billion euros ($3.6 billion), three people close to the matter said. "
259697,2021-02-01,China mutual funds draw heavy inflows amid stock frenzy,"China saw record monthly inflows into new equity and balanced funds in January, as retail investors scramble for exposure to the bullish stock market."
259998,2021-01-29,Big step forward for Dr. Martens as shares jump in $5 bln London debut,"Classic boot brand Dr. Martens  kicked off its London IPO in style on Friday, attracting bumper demand in a sale valuing the company at more than $5 billion that is likely to spur other British companies to follow suit. "
260063,2021-01-29,Morgan Stanley's E-Trade platform hit by outages- Downdetector,"Morgan Stanley-owned (MS.N) E-Trade was experiencing problems on its electronic trading platform late on Thursday, according to outage monitoring website Downdetector.com."
260825,2021-01-22,Morgan Stanley CEO's annual pay rises by over 20%,"Morgan Stanley (MS.N) Chief Executive James Gorman's annual pay rose by $6 million, or 22%, last year, according to a regulatory filing released on Friday."
261120,2021-01-20,"US STOCKS Wall Street closes at record highs as Netflix jumps, Biden inaugurated","U.S. stocks closed at record highs on Wednesday as Joe Biden was sworn in as the 46th U.S. president, while solid results from Netflix sparked a rally in shares of ""stay-at-home"" beneficiaries."
261126,2021-01-20,"US STOCKS Wall Street sets record as Netflix jumps, Biden inaugurated","U.S. stocks closed at record highs on Wednesday as Joe Biden was sworn in as the 46th U.S. president, while solid results from Netflix sparked a rally in shares of ""stay-at-home"" beneficiaries."
261132,2021-01-20,"US STOCKS S&P 500, Nasdaq scale highs as Netflix jumps, Biden inaugurated","The S&P 500 and the Nasdaq hit highs on Wednesday as Joe Biden was sworn in as the 46th U.S. president, while solid results from Netflix sparked a rally in shares of stay-at-home winners."
261169,2021-01-20,Morgan Stanley boosts targets after blowout trading quarter,Morgan Stanley (MS.N) boosted both its short and long-term operating targets on Wednesday after coronavirus-induced volatility in financial markets helped the Wall Street bank post a quarterly profit that sailed past estimates.
261184,2021-01-20,Morgan Stanley profit surges on trading strength,"Morgan Stanley (MS.N) posted a 57% rise in fourth-quarter profit on Wednesday, as the Wall Street bank's trading business benefited from coronavirus-induced volatility in financial markets."
261151,2021-01-20,"US STOCKS S&P 500, Nasdaq scale record highs as Netflix soars; Biden takes office","The S&P 500 and the Nasdaq hit all-time highs on Wednesday as Joe Biden became the 46th U.S. president, while solid results from Netflix sparked a rally in shares of stay-at-home winners."
261350,2021-01-19,"Shares climb, dollar dips before Yellen speech; earnings in focus","Global shares climbed and the dollar eased on Tuesday before Janet Yellen's Treasury Secretary confirmation speech, in which she is expected to bolster the case for heavy fiscal stimulus in the world's largest economy."
261294,2021-01-19,Goldman hints at cost cuts to hit targets as trading gains look ready to slow,"Goldman Sachs Group Inc (GS.N) posted a blockbuster fourth-quarter profit that dwarfed Wall Street estimates on Tuesday, but executives warned that capital markets activity fueling results lately will probably slow down and that the bank's consumer business will take longer to get in the black."
261308,2021-01-19,US STOCKS Wall St rises as Yellen speaks; spotlight on earnings,"Wall Street's main indexes rose on Tuesday on positive earnings updates from major U.S. lenders, while Treasury Secretary nominee Janet Yellen advocated for a hefty fiscal relief package before Senate lawmakers to ride out the world's largest economy from a pandemic-driven slump."
261599,2021-01-15,JPMorgan trims loan reserves on hopes for recovery,"JPMorgan Chase & Co (JPM.N) reported a better-than-expected quarterly profit on Friday as it released some of the cash it had built up against coronavirus-driven loan losses, although the bank cautioned that demand for loans was likely to remain sluggish this year."
261679,2021-01-15,EXCLUSIVE Goldman eyes deals to boost Marcus-sources,"Goldman Sachs Group Inc (GS.N) is considering acquisitions to bulk up its consumer banking unit Marcus, after the Wall Street firm slowed loan and deposit growth at its fledgling business last year in the wake of the coronavirus pandemic, three bank sources said."
262090,2021-01-12,US STOCKS Wall St edges higher with eyes on earnings season; GM soars,"Wall Street's main indexes inched higher on Tuesday ahead of the start of corporate America's reporting season that could signal a rebound in earnings, while General Motors' shares jumped on launching an electric delivery vehicle business."
262231,2021-01-11,Analysis: U.S. IPO market faces first big test of 2021,"At least eight businesses are set to price initial public offerings (IPOs) in New York in the next three days, seeking to raise a total of nearly $5 billion in what could be the biggest week for new listings in more than five years. "
262185,2021-01-11,Republicans face growing corporate backlash after Capitol assault,Republicans in the U.S. Congress faced growing blowback on Monday from businesses that said they would cut off campaign contributions to those who voted last week to challenge President-elect Joe Biden's victory.
262220,2021-01-11,"MONEY MARKETS Markets fret Fed rate hikes, tapering are coming closer","Money markets have ramped up bets on U.S. interest rates rising in 2023, sending a shudder through global equities which may soon have to brace for the day the Federal Reserve starts scaling back aid to the economy."
262284,2021-01-11,Dr. Martens set to kick off IPO season with London listing,"Classic British boot brand Dr. Martens announced its intention to pursue a London stock market listing on Monday, kicking off what is expected to be a brisk start to the year for European initial public offerings (IPOs) after a pandemic-disrupted 2020.    "
262286,2021-01-11,Money markets ramp up bets on U.S. interest rate hikes by 2023,"Judging by trading in U.S. money markets, investors are starting to ramp up expectations for a rise in U.S. interest rates by the second half of 2023 on the prospects of more fiscal stimulus and higher inflation. "
262293,2021-01-11,U.S. bank quarterly profits expected to fall again from pre-COVID levels,"When the biggest U.S. banks begin reporting fourth-quarter results on Friday some of the headlines could show profits plunged by as much as 40% from a year earlier, before the pandemic struck."
262765,2021-01-05,MOVES-Morgan Stanley to name private wealth management boss as HR chief,"Morgan Stanley will name Mandell Crawley, its current head of private wealth management business, as chief human resources officer effective Feb. 1, according to a memo seen by Reuters on Tuesday."
263322,2020-12-28,Analysis: New direct listings won't spell the death of IPOs,"The U.S. Securities and Exchange Commission's approval of capital raisings through direct listings will be seized on by some startups, yet most companies will still opt for initial public offerings (IPOs), capital market insiders say. "
263342,2020-12-28,Big tech bets and cryptocurrencies power 2020's top U.S. funds,"Outsized bets on large U.S. technology companies and emerging cryptocurrencies fueled the year's top-performing U.S. mutual fund and exchange-traded funds as the coronavirus pandemic upended global markets, while funds that bet on oil and gas companies fell nearly 100%, according to data from fund-tracker Morningstar."
263649,2020-12-21,"Movie studio behind ""James Bond"" franchise explores sale - source","U.S. movie studio MGM Holdings is exploring a sale, a person familiar with the matter told Reuters on Monday."
263664,2020-12-21,"Goldman Sachs, Morgan Stanley lead U.S. bank rally after stress test","U.S. bank shares outperformed the broader market on Monday, led by Goldman Sachs and Morgan Stanley, after the Federal Reserve said stress test results meant the sector could resume stock buybacks for the first time since the coronavirus-led downturn. "
263665,2020-12-21,US STOCKS S&P 500 set for worst day in a month on fresh virus fears,The S&P 500 was set for its worst day in a month on Monday as a more-virulent strain of the coronavirus in Britain sparked fears of fresh disruptions and offset optimism over a coronavirus aid package.
263683,2020-12-21,US STOCKS Wall Street set to drop on fears over new coronavirus strain,"Wall Street's main indexes were set to fall from record levels on Monday, with travel stocks leading declines, as concerns over a new strain of the coronavirus in Britain prompted investors to lock in profits."
263894,2020-12-17,"US STOCKS S&P 500, Nasdaq at record highs as stimulus bets offset higher jobless claims","Technology shares pushed the S&P 500 and the Nasdaq to record highs on Thursday as optimism grew over a coronavirus stimulus bill, helping markets look past signs of economic strain brought on by the COVID-19 pandemic."
263949,2020-12-17,Factbox: What's new with the Fed's 2020 bank stress tests?,"The Federal Reserve's bank stress tests have been significantly different in 2020, thanks to regulatory changes and the dramatic economic turmoil brought on by coronavirus pandemic. "
264201,2020-12-15,New Jersey partners with Morgan Stanley to attract diverse entrepreneurs,The New Jersey Economic Development Authority (NJEDA) on Tuesday said it has tapped Morgan Stanley's (MS.N) Multicultural Innovation Lab as the first participant in its initiative aimed at getting more startups headquartered in the state.
264392,2020-12-11,Analysis: Amateur traders' euphoria leaves red-hot U.S. IPOs with money on the table,"Wild stock gains on the first day of trading of Airbnb Inc (ABNB.O) and DoorDash Inc (DASH.N) show how unprecedented demand this year from individual investors is making it difficult not to leave big money on the table, investment bankers say. "
264484,2020-12-11,Brexit: Morgan Stanley sees FTSE 250 down as much as 10% on no deal,Morgan Stanley said on Friday that it expects the FTSE 250 index to drop 6% to 10% if Britain fails to agree a trade deal with the European Union before the end of a transition period.
264636,2020-12-11,Airbnb prices shares above target in 2020's biggest U.S. IPO -source,"Airbnb Inc (ABNB.O) on Wednesday sold shares in its initial public offering (IPO) on Wednesday at $68 apiece, above its targeted price range, to raise around $3.5 billion, according to a person familiar with the matter."
269692,2020-10-20,Morgan Stanley fires two senior commodities executives after rule breach - Bloomberg News,"Morgan Stanley has fired two of its most senior commodities executives after discovering they used unauthorized electronic means of communication, Bloomberg News reported https://bit.ly/3j9i8UI on Tuesday, citing two people familiar with the matter."
270080,2020-10-15,Morgan Stanley Q3 profit jumps 26% on trading boost,"Morgan Stanley posted a 26% jump in third-quarter profit on Thursday, powered by another bumper quarter at its trading business as the COVID-19 pandemic drove up volatility in financial markets."
272601,2020-09-16,Morgan Stanley doesn't expect Q2 trading boom to continue,Morgan Stanley's Chief Financial Officer Jonathan Pruzan said on Wednesday the bank doesn't expect its sales and trading and investment banking business to perform as well in the third quarter as it had in the second.
279792,2020-07-16,Morgan Stanley profit jumps 45% on trading boom,"Morgan Stanley posted a 45% rise in quarterly profit on Thursday, driven by strong trading gains as the coronavirus pandemic whipsawed global financial markets since March."
290142,2020-05-20,UPDATE 2-Morgan Stanley launches wealth management business in Canada,"Morgan Stanley said on Wednesday that it was launching a new international branch of its wealth management business in Canada, marking the U.S. bank's entry into a market that has been seeing intense domestic competition."
290208,2020-05-12,"Morgan Stanley settles SEC charges it misled clients, to pay $5 mln penalty","A unit of Morgan Stanley will pay a $5 million penalty to settle U.S. Securities and Exchange Commission charges it provided misleading information to clients in its retail wrap fee programs regarding trade execution services and transaction costs, the regulator said on..."
290413,2020-04-16,"UPDATE 3-Morgan Stanley profit plunges, warns of more pain ahead","Morgan Stanley Chief Executive Officer James Gorman warned that the bank would take ""longer to achieve"" its medium-term financial targets due to the coronavirus crisis, after its first-quarter profit slumped by 30%."
296849,2020-04-16,Morgan Stanley profit plunges 32% on COVID-19 impact,Morgan Stanley posted a 32% fall in quarterly profit on Thursday as its advisory and wealth management businesses took a hit from the economic fallout of the COVID-19 pandemic.
290575,2020-03-27,Morgan Stanley receives approval for majority stake in China venture - sources,"Morgan Stanley has received regulatory approval to take a majority stake in its China securities joint venture, people with knowledge of the matter said, as Beijing opens up the financial sector to foreigners."
290601,2020-03-25,Morgan Stanley online platform for wealthy clients down,Morgan Stanley said in a recorded message on Wednesday that its online trading platform and website tools for wealth management clients were down.
290977,2020-02-27,"MOVES-Morgan Stanley hires new deputy CFO, Raja Akram, from Citi","Morgan Stanley said on Thursday it hired Raja Akram to be its next deputy chief financial officer from rival bank Citigroup Inc, according to regulatory filings."
291002,2020-02-26,Morgan Stanley conference-goers asked to self-report coronavirus exposure,"Morgan Stanley is asking anyone who is attending its technology, media and telecom conference in California next week to report if they have visited several countries that have reported coronavirus cases in recent weeks."
291251,2020-02-03,Morgan Stanley donates $20 mln to children's mental health programs,Morgan Stanley said on Monday it will give $20 million to seven nonprofit groups working to prevent youth suicide and fight depression and other children's mental health problems.
291352,2020-01-22,MOVES-Morgan Stanley executive Rich Portogallo to retire - memo,"Veteran Morgan Stanley executive Rich Portogallo, who played a key role in building the bank's prime-brokerage business, is retiring, according to an internal memo seen by Reuters."
291379,2020-01-17,Morgan Stanley CEO Gorman's total 2019 pay falls 7% to $27 million,"Morgan Stanley said on Friday that its board lowered Chief Executive Officer James Gorman's total compensation for 2019 to $27 million, from $29 million in 2018, according to regulatory filings."
291397,2020-01-16,Morgan Stanley profit surges 53%,"Morgan Stanley reported a 53% rise in quarterly profit on Thursday, driven by strength in its bond trading and underwriting businesses."
291680,2019-12-12,MOVES-Morgan Stanley replaces North America head of macro trading - Bloomberg,"Morgan Stanley has replaced the head of its macro trading business for North America, Bloomberg reported on Thursday citing an internal memo."
26296,2018-04-30,BRIEF-Morgan Stanley Plans To Boost Junior Banker Pay As Much As 25 Pct - Bloomberg,"* MORGAN STANLEY PLANS TO BOOST JUNIOR BANKER PAY AS MUCH AS 25 PERCENT - BLOOMBERG, CITING SOURCES Source text: https://bloom.bg/2raLHMR Further company coverage:"
26295,2018-04-20,BRIEF-Morgan Stanley Income Securities Announces Approval Of Reorganization,* MORGAN STANLEY INCOME SECURITIES INC. ANNOUNCES APPROVAL OF REORGANIZATION
80355,2018-04-19,Morgan Stanley to seek new court for Italian derivatives case -sources,"Morgan Stanley on Thursday will seek to have a suit against it for 2.7 billion euros ($3.34 billion) in damages thrown out of an Italian administrative court, three sources close to the case told Reuters."
26312,2018-04-18,BRIEF-Morgan Stanley Reports Q1 EPS Of $1.45,"* REPORTED NET REVENUES OF $11.1 BILLION FOR Q1 ENDED MARCH 31, 2018 COMPARED WITH $9.7 BILLION"
26303,2018-04-13,BRIEF-Morgan Stanley Reports 5 Pct Passive Stake In Penn Virginia Corp As Of April 4,* MORGAN STANLEY REPORTS 5.0 PCT PASSIVE STAKE IN PENN VIRGINIA CORP AS OF APRIL 4 - SEC FILING Source text: (https://bit.ly/2GZequD) Further company coverage:
26292,2018-04-06,Morgan Stanley CEO James Gorman pay up 20 percent in 2017,"Morgan Stanley Chief Executive James Gorman's overall pay rose 20 percent to $27 million in 2017, according to bank filings released on Friday."
26304,2018-03-02,"BRIEF-Morgan Stanley Reports 5.0 pct Passive Stake In Greenlight Capital Re Ltd As Of Feb 21, 2018","* MORGAN STANLEY REPORTS 5.0 PERCENT PASSIVE STAKE IN GREENLIGHT CAPITAL RE LTD AS OF FEBRUARY 21, 2018 - SEC FILING Source text - (http://bit.ly/2tegMTS) Further company coverage:"
26294,2018-02-28,"BRIEF-Morgan Stanley Deputy CFO Reports Sale Of 20,000 Shares Of Common Stock On Feb 26","* MORGAN STANLEY DEPUTY CFO PAUL WIRTH REPORTS SALE OF 20,000 SHARES OF CO'S COMMON STOCK ON FEB 26 AT $56.91 PER SHARE - SEC FILING Source text: (http://bit.ly/2CQ2o3F) Further company coverage:"
26316,2018-01-31,BRIEF-Morgan Stanley Says On Jan 31 Erskine Bowles Retired From Board,"* MORGAN STANLEY - ON JANUARY 31, 2018, ERSKINE B. BOWLES RETIRED FROM MORGAN STANLEY'S BOARD OF DIRECTORS, EFFECTIVE FEBRUARY 1, 2018 Source text: [http://bit.ly/2nwmwlY] Further company coverage:"
80341,2018-01-23,Morgan Stanley names Asia banker as global co-head of consumer retail i-banking -memo,"Morgan Stanley on Tuesday named its senior Asia dealmaker David Aronovitch as global co-head of consumer retail investment banking, who will share the coverage responsibility with David Ciagne and Ben Frost, as per an internal memo seen by Reuters."
26293,2018-01-19,"BRIEF-Morgan Stanley CFO Pruzan Granted 31,691.39 Restricted Stock Units As Part Of 2017 Year-End Compensation","* MORGAN STANLEY - CFO JONATHAN PRUZAN GRANTED 31,691.39 RESTRICTED STOCK UNITS IN 2018 AS PART OF 2017 YEAR-END COMPENSATION - SEC FILING"
26290,2018-01-19,"BRIEF-Morgan Stanley CEO Gorman Granted 20,791.84 Restricted Stock Units As Part Of 2017 Year-End Compensation","* MORGAN STANLEY - CEO JAMES GORMAN GRANTED 20,791.84 RESTRICTED STOCK UNITS IN 2018 AS PART OF 2017 YEAR-END COMPENSATION - SEC FILING"
26307,2017-12-29,BRIEF-Morgan Stanley Reports 5.5 Pct Passive Stake In PHH Corp,"* MORGAN STANLEY REPORTS 5.5 PERCENT PASSIVE STAKE IN PHH CORP AS OF DEC 22, 2017 - SEC FILING Source text: (http://bit.ly/2BUovXi) Further company coverage:"
