Id,Date,Title,Short Description
546580,2022-09-06,"Google to launch Pixel Watch, Pixel 7 on Oct 6",Alphabet Inc's Google will on Oct. 6 launch the Pixel 7 and its first smartwatch as the company prepares to take on a new line of rival products from Apple Inc expected on Wednesday.
546620,2022-09-06,Russian regulator says Google complied with antitrust warning over Play store,Russia's anti-monopoly watchdog (FAS) said on Tuesday that Google had taken action to correct anti-trust law violations on its Google Play app store.
545830,2022-09-02,Social media app Parler returns to Google's Play Store,"Parler, a social media app popular with U.S. conservatives, is returning to Google's app store more than 1-1/2 years after the Alphabet Inc-owned company removed it following the U.S. Capitol riots in January 2021."
544828,2022-08-30,Truth Social Android app not approved on Google Play Store -Axios,"Former U.S. President Donald Trump's social media platform Truth Social has not yet been approved for distribution on Alphabet Inc's Google Play Store due to insufficient content moderation, Axios reported on Tuesday, citing a Google spokesperson."
544812,2022-08-30,Truth Social android app not approved on Google Play Store - Axios,"Former U.S. President Donald Trump's social media platform Truth Social's android app has not yet been approved for distribution on Alphabet Inc's Google Play Store due to insufficient content moderation, Axios reported on Tuesday, citing a Google spokesperson."
543920,2022-08-25,Google to clearly label U.S. medical facilities that provide abortion,"Google will clearly label medical facilities in the United States that provide abortions in its search results and in Google Maps to avoid confusing them with anti-abortion centers, its top executive informed lawmakers on Thursday."
543456,2022-08-24,Privacy complaint targets Google over unsolicited ad emails,"Google has breached a European Union court ruling by sending unsolicited advertising emails directly to the inbox of Gmail users, Austrian advocacy group noyb.eu said on Wednesday in a complaint filed with France's data protection watchdog."
543261,2022-08-23,Google Wallet launches in South Africa as digital payments boom,"Alphabet Inc launched Google Wallet in South Africa on Tuesday, as the tech giant tries to gain a foothold in the country's rapidly growing digital payments space."
542322,2022-08-18,Google employees petition bosses for abortion policy changes,"Over 650 workers at Google owner Alphabet Inc are demanding it offer abortion benefits to contractors, suspend donations to anti-abortion politicians and better protect users from abortion-related disinformation and police requests."
541946,2022-08-17,Australia's top court finds Google not liable for defamation,"Australia's highest court overturned on Wednesday a ruling that had found Google engaged in defamation by supplying a link to a contested newspaper article, throwing the spotlight again on how online libel cases are handled in the country."
541741,2022-08-16,"OK Google, get me a Coke: AI giant demos soda-fetching robots",Alphabet Inc's Google is combining the eyes and arms of physical robots with the knowledge and conversation skills of virtual chatbots to help its employees fetch soda and chips from breakrooms with ease.
540767,2022-08-11,Google opposes Facebook-backed proposal for self-regulatory body in India -sources,"Google has grave reservations about developing a self-regulatory body for the social media sector in India to hear user complaints, though the proposal has support from Facebook and Twitter, sources with knowledge of the discussions told Reuters."
711837,2022-08-11,Google opposes Facebook-backed proposal for self-regulatory body in India -sources,"Google has grave reservations about developing a self-regulatory body for the social media sector in India to hear user complaints, though the proposal has support from Facebook and Twitter , sources with knowledge of the discussions told Reuters."
540541,2022-08-10,"Exclusive-Google Fiber plans 5-state growth spurt, biggest since 2015","Google Fiber plans to bring its high-speed internet service to multiple cities in Arizona, Colorado, Idaho, Nebraska and Nevada over the next several years in its first big expansion since it spun out as an independent Alphabet Inc unit in 2015."
711838,2022-08-10,"Exclusive: Google Fiber plans 5-state growth spurt, biggest since 2015","Google Fiber plans to bring its high-speed internet service to multiple cities in Arizona, Colorado, Idaho, Nebraska and Nevada over the next several years in its first big expansion since it spun out as an independent Alphabet Inc unit in 2015."
540202,2022-08-09,South Korea to probe app store operators over suspected in-app payment violations,"South Korea's telecommunications regulator said on Tuesday it plans to launch an investigation into app store operators such as Apple Inc, Alphabet's Google and One Store over suspected violations of in-app payment law."
540112,2022-08-09,Google down for thousands of users - Downdetector,"Alphabet Inc's Google was down for thousands of users on Monday, according to outage tracking website Downdetector.com."
539433,2022-08-04,Nigeria asks Google to block banned groups from YouTube,"Nigeria asked Google to block the use of YouTube channels and livestreams by banned groups and terrorist organizations in the country, Information Minister Lai Mohammed said on Thursday."
537505,2022-07-28,Google and U.S. chip maker SkyWater expand open source chip design platform,U.S. chip manufacturer SkyWater Technology Inc and Alphabet Inc's Google Public Sector announced on Thursday they are expanding an open source platform to design chips that can be made in SkyWater&rsquo;s Minnesota facility.
536994,2022-07-27,Google Maps launches Street View in India after 11-year wait,"Alphabet Inc's Google Maps on Wednesday launched its panoramic Street View service in 10 Indian cities in partnership with Tech Mahindra and Genesys, 11 years after a first attempt ran into regulatory troubles."
536585,2022-07-26,Russia fines Google $34 million for breaching competition rules,"Russia's competition watchdog fined Alphabet's Google 2 billion roubles ($34.2 million) on Tuesday for abusing its dominant position in the video hosting market, the regulator said in a statement."
535996,2022-07-23,Google fires software engineer who claimed its AI chatbot is sentient,Alphabet Inc's Google said on Friday it has dismissed a senior software engineer who claimed the company's artificial intelligence (AI) chatbot LaMDA was a self-aware person.
535814,2022-07-22,Russian-backed separatists in Ukraine block Google search engine,"Russian-backed separatists in a breakaway region of eastern Ukraine have blocked access to the search engine Google, their leader said on Friday, citing what he calls ""disinformation""."
534927,2022-07-19,Google Cloud data center in London faces outage on UK's hottest day,"A Google Cloud data center in London faced an outage on Tuesday, according to an update on the Alphabet Inc unit's status page, as temperature in the UK soared to a record high."
534860,2022-07-19,Google faces $1 billion UK trial over app store pricing,Google faces a London trial over an estimated 920-milion-pound ($1.1 billion) damages claim after a court authorised a lawsuit that alleges the Alphabet-owned tech giant overcharged 19.5 million customers for app store purchases.
534511,2022-07-18,Google is fined $390 mln in Russia for not deleting banned content - Interfax,"* This content was produced in Russia, where the law restricts coverage of Russian military operations in Ukraine."
530574,2022-07-01,Google to pay $90 million to settle legal fight with app developers,"Alphabet Inc's Google has agreed to pay $90 million to settle a legal fight with app developers over the money they earned creating apps for Android smartphones and for enticing users to make in-app purchases, according to a court filing."
530575,2022-07-01,Google to pay $90 million to settle legal fight with app developers,"Alphabet Inc's Google has agreed to pay $90 million to settle a legal fight with app developers over the money they earned creating apps for Android smartphones and for enticing users to make in-app purchases, according to a court filing."
528481,2022-06-23,"Apple and Android phones hacked by Italian spyware, Google says","An Italian company's hacking tools were used to spy on Apple Inc and Android smartphones in Italy and Kazakhstan, Alphabet Inc's Google said in a report on Thursday."
528125,2022-06-22,Google faces second turnover fine in Russia over banned content - regulator,"Alphabet's Google may face a fine of 5-10% of its turnover in Russia for what the state communications regulator said on Wednesday was a repeated failure to delete banned content, including ""misleading information"" on YouTube about events in Ukraine."
528112,2022-06-22,Google faces second turnover fine in Russia over banned content - regulator,"* This content was produced in Russia, where the law restricts coverage of Russian military operations in Ukraine"
527602,2022-06-21,French anti-trust body accepts Google pledges over remunerating news publishers,The French antitrust authority said on Tuesday it had accepted a series of commitments made by Alphabet's Google over a copyright law aimed at remunerating news publishers for the use of content online.
527604,2022-06-21,French anti-trust body: accepts pledges by Google over remunerating news publishers ,The French antitrust authority said it had agreed to accept a series of commitments made by Alphabet's Google over a copyright law aimed at remunerating news publishers for the use of content online. (Reporting by Dominique Vidalon; Editing by Sudip Kar-Gupta)
527653,2022-06-21,German watchdog launches Google Maps investigation,Germany's cartel office launched an investigation of Google Germany and parent Alphabet Inc on Tuesday over possible anti-competitive restrictions on the Google Maps platform.
526730,2022-06-16,"Russian court fines Google $260,000 for breaching data rules","A Moscow court on Thursday said it had fined Alphabet's Google 15 million roubles ($260,000) for repeatedly failing to comply with a Russian law requiring technology companies to localise user data."
525123,2022-06-10,"UK plans to probe Apple, Google's mobile browser dominance ",Britain's competition watchdog said it was planning to investigate the market dominance of Apple Inc and Google's mobile browsers as well as the iphone maker's restrictions on cloud gaming through its app store.
521852,2022-05-27,Google in talks to join India's open e-commerce network ONDC -sources,"Alphabet Inc's Google is in talks with the Indian government to integrate its shopping services with the country's open e-commerce network ONDC, two sources familiar with the matter told Reuters."
521796,2022-05-26,"U.S. bill would bar Google, Apple from hosting apps that accept China's digital yuan","Republican Senators want to bar U.S. app stores including Apple and Google from hosting apps that allow payments to be made with China's digital currency, according to a copy of proposed legislation seen by Reuters, amid fears the payment system could allow Beijing to spy..."
521718,2022-05-26,Russian bailiffs seize around $120 mln from Google - Ifax,"Russian bailiffs have seized more than 7.7 billion roubles ($123.2 million) from Alphabet's Google that the U.S. tech giant had been ordered to pay as part of a fine on its turnover, Interfax news agency reported on Thursday."
519965,2022-05-20,Tinder-owner Match says Google to allow for alternate payment systems,"Match Group Inc said on Friday that Alphabet Inc's Google will allow the dating apps maker to offer users a choice in payment systems, eliminating Google's control over user data."
519966,2022-05-20,Match Group says Google to allow for alternate payment systems,"Match Group Inc said on Friday that Alphabet Inc's Google will allow the dating apps maker to offer users a choice in payment systems, eliminating Google's control over user data."
519579,2022-05-19,"Google 'private browsing' mode not really private, Texas lawsuit says","The Google search engine collects data on users who think they can be anonymous if they use a ""private browsing"" mode, Texas Attorney General Ken Paxton claimed on Thursday, filing an amended privacy lawsuit against the Alphabet Inc unit."
518621,2022-05-17,"Russia not planning to block YouTube, says digital development minister","Russia is not planning to block Alphabet Inc's YouTube, the minister for digital development said on Tuesday, acknowledging that such a move would likely see Russian users suffer and should therefore be avoided."
518526,2022-05-17,Minister says Russia not planning to block YouTube - Interfax ,"Russia is not planning to block Alphabet Inc's video-hosting platform YouTube, the Interfax news agency cited Maksut Shadaev, minister of digital development, communications and mass media, as saying on Tuesday."
516785,2022-05-11,UPDATE 4-Google's second try at computer glasses translate conversations in real time,The science-fiction is harder to see in Google's second try at glasses with a built-in computer.
516698,2022-05-11,Google unveils artificial intelligence tool for real-world searches,"Alphabet Inc's Google on Wednesday laid out plans to bridge the real world and its digital universe of search, Maps and other services using new advances in artificial intelligence."
516746,2022-05-11,Google unveils new 10-shade skin tone scale to test AI for bias,Alphabet Inc's Google on Wednesday unveiled a palette of 10 skin tones that it described as a step forward in making gadgets and apps that better serve people of color.
515845,2022-05-09,Google faces antitrust lawsuit from dating app owner Match over Play store fees,"Dating apps maker Match Group Inc sued Alphabet Inc's Google on Monday, calling the action a ""last resort"" to prevent Tinder and its other apps from being booted off the Play store for refusing to share up to 30% of their sales."
514093,2022-05-04,Google picks former Modi think-tank official as India policy head -source,"Alphabet Inc's Google has hired a new public policy head in India, Archana Gulati, who previously worked at Prime Minister Narendra Modi's federal think-tank and the country's antitrust watchdog, a source with direct knowledge of the matter told Reuters."
513599,2022-05-03,Google faces internal battle over research on AI to speed chip design ,"Alphabet Inc's Google said on Monday it had recently fired a senior engineering manager after colleagues, whose landmark research on artificial intelligence software he had been trying to discredit, accused him of harassing behavior."
513449,2022-05-02,"Google makes $100,000 worth of tech training free to every U.S. business","Alphabet Inc's Google will provide any U.S. business over $100,000 worth of online courses in data analytics, design and other tech skills for their workers free of charge, the search company said on Monday."
512248,2022-04-28,Russia fines Google 3 mln roubles for not deleting banned content -Ifax,"A Russian court has fined U.S. internet giant Google 3 million roubles ($41,000) for refusing to remove banned content from video-sharing site YouTube, the Interfax news agency reported on Thursday."
511868,2022-04-27,Your phone number on Google? Search giant now takes removal demands,"Alphabet Inc's Google has begun entertaining people's requests to remove search results containing their home addresses, phone numbers and email accounts, the latest shift in its stance between personal privacy and access to information."
511229,2022-04-26,"Russian court orders seizure of $7 million in Google's Russian funds, property - reports","A Moscow court has ordered the seizure of 500 million roubles ($7 million) worth of Google's property and funds in Russia, news agencies said, in a lawsuit concerning restrictions the U.S. tech firm has placed on the YouTube channel of a prominent television firm."
509742,2022-04-21,"Russia fines Google over Ukraine 'fakes', far-right content - TASS","A Russian court has fined Alphabet Inc.'s Google 11 million roubles ($137,763) for failing to delete what it terms ""fake"" information about the conflict in Ukraine and YouTube videos produced by Ukrainian far-right groups, TASS reported."
509749,2022-04-21,Russia fines Google for distributing videos made by Ukrainian far-right groups -TASS,A Moscow court on Thursday said it had found Alphabet Inc.&rsquo;s Google guilty of an administrative offence and fined the company for what the TASS news agency said was its distribution of video clips on YouTube produced by Ukrainian far-right groups.
509743,2022-04-21,"Russia fines Google over YouTube ""fakes"" - TASS","Russia fined Alphabet Inc.'s Google 4 million roubles ($50,000) for failing to delete what it terms ""fake"" information about its special operation in Ukraine, the TASS news agency reported on Thursday."
508388,2022-04-15,"Russian court says Google, Wikipedia face fines over 'fake' content","A Russian court has threatened U.S. Internet giant Google and Wikipedia owner Wikimedia Foundation with fines for failing to delete what it said was ""fake"" information about the Ukraine conflict, Interfax news agency reported on Friday."
508110,2022-04-14,Russian watchdog says Google faces fines over content on YouTube,Russia's communications watchdog said on Thursday that Google will face fines over its failure to delete from video sharing site YouTube content that Moscow considers illegal. (Reporting by Reuters Editing by David Goodman )
507470,2022-04-13,U.S. judge in Google case seeks more information on attorney-client privilege,The federal judge hearing the U.S. Justice Department's antitrust lawsuit against Alphabet's Google asked for more information on Tuesday before deciding if he will sanction the search and advertising company for allegedly abusing attorney-client privilege.
507009,2022-04-11,Russia scolds Google after alleged 'dead Russians' translation option,"Russia on Monday demanded Google take immediate steps to remove ""threats"" against Russians after it said Google Translate had offered some users the option to translate the phrase ""dead Russians"" instead of ""dear Russians""."
506996,2022-04-11,Russia demands Google remove threats against Russian users,Russia's communications regulator on Monday demanded Google take immediate steps to remove threats against Russian users from its platforms.
506972,2022-04-11,Google sues alleged puppy scammer after tip from AARP,"Alphabet Inc's Google on Monday sued an alleged puppy scammer who used its services to sell fake pets, the first of what the company said would be a growing number of lawsuits targeting apparent misuse by its users."
506581,2022-04-08,U.S. judge in Google case not convinced company's conduct will get sanction,The U.S. federal judge hearing the government's antitrust case against Alphabet's Google said on Friday he was not convinced that he had the authority to sanction the company for overzealous use of attorney-client privilege if it occurred before the Justice Department's...
506012,2022-04-07,Russia takes punitive measures against Google over YouTube 'fakes',"Russia's communications watchdog said on Thursday it was taking punitive measures against Google , including a ban on advertising the platform and its information resources, for allegedly violating Russian law."
505692,2022-04-06,UPDATE 1-German consumer group acts against Google over cookie banners,"A German consumer office has submitted a legal complaint against Google over its use of cookie banners, which the office argues are designed in a way that violates data protection rules."
505611,2022-04-06,German consumer group files legal complaint against Google over cookie banners,"A German consumer office has submitted a legal complaint against Google over its use of cookie banners, which the office argues are designed in a way that violates data protection rules."
504330,2022-04-01,Russian Orthodox TV channel says bailiffs seized $12 mln from Google in fines,A television channel owned by a sanctioned Russian businessman said on Friday that bailiffs had seized 1 billion roubles ($12 million) from Alphabet Inc's Google over the U.S. tech giant's failure to restore access to its YouTube account.
503598,2022-03-30,Google cuts racy results by 30% for searches like 'Latina teenager',"When U.S. actress Natalie Morales carried out a Google search for ""Latina teen"" in 2019, she described in a tweet that all she encountered was pornography."
503460,2022-03-30,Exclusive-U.S. probe of Google Maps picks up speed -sources,"The U.S. Justice Department has breathed new life into an investigation of Google Maps to determine if bundling the service together with other Google software illegally stifles competition, according to two sources familiar with the matter."
503155,2022-03-29,Russia draws up two cases against Google for not removing banned content,"Russian communications regulator Roskomnadzor on Tuesday said it had drawn up two administrative cases against Alphabet Inc's Google for failing to remove banned information, accusing it of blatantly promoting false content."
503175,2022-03-29,Russians plan to launch alternative to Google Play on Victory Day,"Russian tech developers are building an alternative to Alphabet Inc's Google Play store and plan to launch it on May 9, a national holiday in Russia that celebrates victory in World War Two, the organisation behind the initiative said on Tuesday."
501886,2022-03-24,"New Zealand's NZME, Google to discuss news delivery terms amid fair payment push","New Zealand media firm NZME said on Friday it has signed a letter of intent with Google to outline terms for news content delivery, as the country's publishers take on digital platforms over fair payment for news displayed on their sites."
501836,2022-03-24,"Google tests catching heart, eye issues from smartphone sensors","Google announced on Thursday its latest plans for using smartphones to monitor health, saying it would test whether capturing heart sounds and eyeball images could help people identify issues from home."
501465,2022-03-23,Google allows Spotify its own in-app payment option,Alphabet Inc's Google said on Wednesday that it would allow Spotify to use its own payment system in its Android app as part of a new pilot.
501467,2022-03-23,"Russian regulator blocks Google News, cites Ukraine conflict -Interfax","Russia's communications regulator has blocked Alphabet's news aggregator Google News, accusing it of allowing access to what it calls fake material about the country's military operation in Ukraine, Interfax news agency said on Wednesday."
501469,2022-03-23,Russian communications regulator has blocked Google News -Interfax,"Russia's communications regulator has blocked Alphabet's Google News, accusing it of allowed access to what it calls fake material about the country's military operation in Ukraine, Interfax news agency said on Wednesday."
501386,2022-03-23,"Google to pause ads that exploit, dismiss Russia-Ukraine war ","Alphabet-owned Google said on Wednesday it will pause all ads containing content that exploits, dismisses or condones the ongoing Russia-Ukraine conflict."
500601,2022-03-21,U.S. asks judge to sanction Google in pretrial document fight,"The U.S. Justice Department, which has accused Alphabet Inc's Google of breaking antitrust law in its search business, asked a judge to find that the company abused an attorney-client privilege designation to avoid turning over documents."
500602,2022-03-21,Google settles over firing of workers protesting immigration cloud deal,"Alphabet Inc's Google has settled with six current and former employees who had alleged the company unfairly stifled worker organizing, an abrupt ending to a trial that had been paused for several months, legal filings show."
500603,2022-03-21,Google settles over firing of workers protesting immigration cloud deal,"Alphabet Inc's Google has settled with six current and former employees who had alleged the company unfairly stifled worker organizing, an abrupt ending to a trial that had been paused for several months, legal filings show."
500069,2022-03-18,Google is accused in lawsuit of systemic bias against Black employees,"A lawsuit filed on Friday accuses Google of systemic racial bias against Black employees, saying the search engine company steers them to lower-level jobs, pays them less and denies them opportunities to advance because of their race."
499950,2022-03-18,Russia demands that Google stop spreading threats against Russians on YouTube,Russia's communications regulator Roskomnadzor on Friday said it had demanded that Alphabet Inc's Google stop spreading what it labelled as threats against Russian citizens on its YouTube video-sharing platform.
499672,2022-03-17,Russian TV channel to seek Google fines abroad after U.S. giant loses appeal,The television channel of a sanctioned Russian businessman on Thursday said Alphabet Inc's Google had lost a court appeal against a 2021 ruling that the company pay a compounding fine for blocking access to the channel's YouTube account.
497557,2022-03-11,Britain and Europe investigate Google and Facebook's ad services deal,"British and European regulators launched parallel probes into Alphabet Inc's Google and Facebook parent Meta Platforms' deal codenamed ""Jedi Blue"" over concerns they have hurt competition in markets for online display advertising services."
497106,2022-03-10,"YouTube, Google Play suspend payment-based services in Russia","Alphabet Inc's YouTube and Google Play store are suspending all payment-based services in Russia, including subscriptions, as Western sanctions start to pose banking challenges in the country."
496080,2022-03-08,"Russian, Belarusian hackers target Ukraine in phishing, Google says","Alphabet Inc's Google said it has seen Russian hackers well-known to law enforcement, including FancyBear, engaging in espionage, phishing campaigns and other attacks targeting Ukraine and its European allies in recent weeks."
494929,2022-03-04,Google suspends all ad sales in Russia as censorship demands grow,"Alphabet Inc's Google said on Thursday that it had stopped selling online advertising in Russia, a ban that covers search, YouTube and outside publishing partners."
494511,2022-03-03,Google reaches new deal with French newspapers on licensing rights,"A trade association including close to 300 French newspapers and Google have reached a new agreement regarding the issue of content publishing rights, both parties said on Thursday."
494424,2022-03-02,"Google mandates workers back to Silicon Valley, other offices from April 4","Alphabet Inc's Google from April 4 will require employees back about three days a week in some of its U.S., U.K. and Asia Pacific offices, its first step to end policies that allowed remote work because of COVID-19 concerns."
494425,2022-03-02,"Google mandates workers back to Silicon Valley, other offices from April 4","Alphabet Inc's Google from April 4 will require employees back about three days a week in some of its U.S., U.K. and Asia Pacific offices, its first step to end policies that allowed remote work because of COVID-19 concerns."
494052,2022-03-02,"Exclusive-Google blocks RT, Sputnik from Play app store in Europe","Alphabet Inc's Google said on Tuesday that it has blocked mobile apps connected to RT and Sputnik from its Play store, in line with an earlier move to remove the Russian state publishers from its news-related features."
493293,2022-02-28,Russian court rejects Google appeal against 7.2 billion rouble fine - Ifax,"A Russian court on Monday rejected an appeal by Alphabet Inc's Google and upheld a 7.2 billion rouble ($73.39 million) fine over its failure to delete content Russia deems illegal, the Interfax news agency cited the court as saying."
493140,2022-02-28,Russia tells Google to restrict ads it says contain inaccurate information on casualties,Russia on Monday ordered Alphabet Inc's Google to immediately restrict access to information posted as part of Google Ads that it said contained inaccurate information about casualties sustained by Russian forces and Ukrainian civilians.
492158,2022-02-24,MEDIA-Google tells Kyiv employees to 'shelter in place' and limit movement as city comes under fire from Russian forces - Insider,-- Note: Reuters has not verified this story and does not vouch for its accuracy
491591,2022-02-23,"Google allows Bay Area employees to work from office, eases COVID-19 norms","Alphabet Inc's Google said on Wednesday it is giving employees in the Bay Area the option to return to office where possible, as COVID-19 cases ease in the United States."
316365,2021-07-02,Google must face Voice Assistant privacy lawsuit -U.S. judge,A federal judge said Google must face much of a lawsuit accusing the company of illegally recording and disseminating private conversations of people who accidentally trigger its voice-activated Voice Assistant on their smartphones.
323439,2021-07-01,Google reports soaring attrition among Black women,"Workers identifying as ""Black+"" or ""Latinx+"" left Alphabet Inc's (GOOGL.O) Google at higher rates last year than in 2019, the company said on Thursday in its latest annual diversity report, highlighting a persistent challenge to growing representation."
320963,2021-06-30,Russia opens case against Google for breaching personal data law,"Russia has opened an administrative case against Google for not storing the personal data of Russian users in databases on Russian territory, a move that could see the tech giant fined, communications regulator Roskomnadzor said on Wednesday."
302224,2021-06-29,Exclusive-Google deal with French publishers on hold pending antitrust decision - sources,"Google has put on hold a preliminary deal with some French publishers to pay for news content as it awaits an antitrust decision that could set the tone for copyright talks on online news in Europe, two sources close to the matter said."
302354,2021-06-29,Exclusive: Google deal with French publishers on hold pending antitrust decision,"Google (GOOGL.O) has put on hold a preliminary deal with some French publishers to pay for news content as it awaits an antitrust decision that could set the tone for copyright talks on online news in Europe, two sources close to the matter said."
302310,2021-06-29,Google restores services after multiple users face outage,"Multiple users complained about an outage affecting Alphabet Inc's (GOOGL.O) search engine Google as well as its streaming and email services late Monday before services were restored, according to outage monitoring website Downdetector."
305426,2021-06-28,UPDATE 1-Google takes down maps targeting hundreds of Thais accused of opposing king,"Google took down two Google Maps documents on Monday that had listed the names and addresses of hundreds of Thai activists who were accused by royalists of opposing the monarchy, the technology company said."
305425,2021-06-28,Google takes down maps targeting hundreds of Thais accused of opposing king,"Google took down two Google Maps documents on Monday that had listed the names and addresses of hundreds of Thai activists who were accused by royalists of opposing the monarchy, the technology company said."
302722,2021-06-28,Google takes down maps targeting hundreds of Thais accused of opposing king,"Google took down two Google Maps documents on Monday that had listed the names and addresses of hundreds of Thai activists who were accused by royalists of opposing the monarchy, the technology company said."
302432,2021-06-25,"Amazon, Google face formal fake review inquiry in Britain",Britain's competition regulator started a formal investigation on Friday into whether Amazon (AMZN.O) and Google (GOOGL.O) may not have done enough to prevent or remove fake reviews.
305225,2021-06-24,Google delays Chrome's blocking of tracking cookies to late 2023,"Google's Chrome web browser will not fully block tracking cookies until late 2023, the Alphabet Inc (GOOGL.O) company said on Thursday, delaying by nearly two years a move that has drawn antitrust concerns from competitors and regulators."
303931,2021-06-22,EXCLUSIVE Google drops engineering residency after protests over &lsquo;inequities&rsquo;,"Alphabet Inc's (GOOGL.O) Google plans to shut down a long-running program aimed at entry-level engineers from underrepresented backgrounds after participants said it enforced ""systemic pay inequities,"" according to internal correspondence seen by Reuters."
314489,2021-06-16,Google must face shareholder lawsuit claiming it hid security risks,"A U.S. appeals court on Wednesday revived a lawsuit in which shareholders of Google parent Alphabet Inc (GOOGL.O) accused the company of fraudulently concealing security vulnerabilities, including in its Google+ social network."
309484,2021-06-15,"UK watchdog looking into Apple, Google&rsquo;s dominance of mobile phone systems","Britain's competition watchdog said it would investigate whether Apple(AAPL.O) and Google's (GOOGL.O) dominance of mobile phone operating systems, app stores and web browsers hurt consumers, launching its latest probe into the tech giants."
302706,2021-06-14,Google dangles paid upgrade to businesses using Gmail addresses,"Alphabet Inc's (GOOGL.O) Google on Monday unveiled an option for small businesses to upgrade their Gmail accounts for greater calendaring, video chat and email newsletter functionalities."
332569,2021-06-10,MEDIA-Google seeks to break vicious cycle of online slander - NYT,-- Note: Reuters has not verified this story and does not vouch for its accuracy
311809,2021-06-10,"Google, Facebook pledged millions for local news. Was it enough?","Facing regulatory and political pressure, Facebook and Alphabet Inc&rsquo;s Google in recent years committed a combined $600 million to support news outlets globally - many of them local or regional enterprises foundering in a digital age."
324259,2021-06-09,Google to build new undersea cable to connect Latin America and the U.S.,"Alphabet Inc's (GOOGL.O) Google said on Wednesday it was building an undersea cable that would connect the United States, Brazil, Uruguay and Argentina, to bolster internet connection capacity between these regions."
311044,2021-06-07,Google to test changes to ad practices over coming months,Google said on Monday it will test changes to its widely-used online advertising services over the coming months following the French antitrust decision.
308784,2021-06-07,Google to change global advertising practices in landmark antitrust deal,"Google (GOOGL.O) said it would make changes to its global advertising business to ensure it did not abuse its dominance, bowing to antitrust pressure for the first time in a landmark settlement with French authorities."
324302,2021-06-03,Alphabet's Waymo partners with Google Maps to offer autonomous rides,Alphabet Inc's (GOOGL.O) self-driving unit Waymo said on Thursday it had partnered with Google's Maps to let users book fully autonomous ride-hailing services through the app.
332620,2021-05-25,Russian court fines Google additional 2 mln rbls -TASS,"A Russian court on Tuesday fined U.S. technology giant Google (GOOGL.O) an additional 2 million roubles ($27,270) over failure to delete content Moscow deems illegal, the TASS news agency reported after earlier fines totalling 4 million roubles. "
313564,2021-05-24,Analysis: Google's Starline shows promise and perils of 3D chats,"Google's Project Starline 3D videoconferencing system, unveiled last week, is well-timed for a post-pandemic world but still has a long way to go in seamlessly marrying the in-person and the virtual, three people who have used the system say."
332627,2021-05-24,Russia gives Google 24 hours to delete banned content,Russia's communications watchdog on Monday gave Google (GOOGL.O) 24 hours to delete what it called prohibited content or be fined and said Moscow could eventually slow down the company's traffic in the country.
322400,2021-05-20,Google to open first physical store in New York this summer,"Alphabet Inc's (GOOGL.O) Google said on Thursday it would open its first physical store in New York City this summer, mirroring a retail approach that has helped Apple Inc (AAPL.O) rake in billions of dollars in the last two decades."
316459,2021-05-20,Google appeals court order to unblock YouTube account of sanctioned businessman,Google's Russian arm said on Thursday it had lodged an appeal against a Moscow court order obliging it to unblock the YouTube account of a Christian Orthodox news channel owned by a Russian businessman who is under U.S. and EU financial sanctions.
309196,2021-05-18,"Slate of Google updates boost its smartwatch, work collaboration efforts","Alphabet Inc's (GOOGL.O) Google on Tuesday unveiled updates across many services, including Maps, Photos and operating systems, as the company showcases its role in a world that has become more digitally connected during the pandemic."
332003,2021-05-17,Soccer Italy's Serie A seals deal with Google against online piracy apps,Serie A said on Monday Google (GOOGL.O) agreed to remove from its content platform some video apps illegally enabling users to watch live games as a part of a deal between Italy's top flight soccer league and the web giant to curb online piracy.
323581,2021-05-14,Google leads U.S. business push to preserve work permits for H-1B spouses,"Alphabet Inc's (GOOGL.O) Google said on Friday it was leading about 30 companies and trade groups in opposing a lawsuit that seeks to stop over 90,000 spouses of highly skilled U.S. visa workers from having jobs in the country."
322412,2021-05-13,Google wins cloud deal from SpaceX for Starlink internet service,"Google (GOOGL.O) has won a deal to provide cloud services to Elon Musk's SpaceX, which has launched a slew of Starlink satellites to provide high-speed internet, it said on Thursday."
329221,2021-05-13,"Google ""respectfully disagrees"" with Italy's antitrust decision","Google  ""respectfully disagrees"" with Italy's antitrust decision to fine it 102 million euros ($123 million) for abuse of dominant position due to its Android mobile operating system and app store Google Play, a spokesman for the company said on Thursday."
332665,2021-05-13,Italy fines Google for excluding Enel e-car app from Android Auto,Italy's competition regulator has fined Google (GOOGL.O) 102 million euros ($123 million) for excluding an e-mobility app developed by Enel (ENEI.MI) from the U.S. tech giant's Android system.
318840,2021-05-11,Google Pay launches international money transfers with Wise and Western Union,"Alphabet Inc's (GOOGL.O) Google has launched international money transfer partnerships with remittances firms Wise and Western Union Co (WU.N) for users of its U.S. payments app, the companies said on Tuesday."
332053,2021-05-02,Vodafone teams up with Google Cloud on data analytics,"Mobile operator Vodafone Group Plc (VOD.L) and Alphabet Inc's (GOOGL.O) Google Cloud entered a strategic partnership to jointly develop data services, Vodafone said on Sunday."
304046,2021-04-29,"Blocking Google class action would deny justice, UK court told","Blocking a proposed British class action against Google (GOOGL.O), that alleges it secretly tracked millions of iPhone users a decade ago, risks allowing big firms to behave with impunity, a lawyer told the Supreme Court on Thursday."
