Id,Date,Title,Short Description
118644,2017-04-18,"Verizon, Corning agree to $1.05 billion fiber deal","Verizon Communications Inc has agreed to buy optical fiber from Corning Inc for at least $1.05 billion over the next three years as the No. 1 U.S. wireless carrier aims to improve its network infrastructure, the companies said on Tuesday."
49216,2017-04-18,"Verizon, Corning agree to $1.05 bln fiber deal","Verizon Communications Inc has agreed to buy optical fiber from Corning Inc for at least $1.05 billion over the next three years as the No. 1 U.S. wireless carrier aims to improve its network infrastructure, the companies said on Tuesday."
37648,2017-04-18,BRIEF-Verizon signs 3-year minimum purchase deal with Corning for fiber optic cable,* Verizon agrees to $1.05 billion three-year minimum purchase agreement with Corning for next-generation optical solutions
37638,2017-04-18,"BRIEF-Verizon, Corning agree to three-year fiber deal for $1.05 bln - CNBC",* Verizon agrees to $1.05 billion fiber-optic cable deal to grow its Fios platform - CNBC
204796,2017-03-31,"Verizon hires ex-Ericsson CEO, sets new operating structure","Verizon Communications Inc <VZ.N> said on Friday that Hans Vestberg, the former Ericsson chief executive officer, has joined the company and will lead a team building out its fiber network infrastructures amid growing competition from smaller rivals."
204794,2017-03-30,Verizon looking to launch online TV service: sources,"The No. 1 U.S. wireless carrier Verizon Communications Inc has been buying streaming rights from television network owners ahead of a nationwide launch of an online TV service, according to people familiar with the matter."
37644,2017-03-30,BRIEF-Verizon prepares nationwide launch of live online TV service - BBG,* Verizon Communications securing streaming rights from TV network owners in preparation for nationwide launch of live online TV service - Bloomberg Source text : https://bloom.bg/2oejvt3 Further company coverage:
37646,2017-03-29,BRIEF-Verizon says pricing for Galaxy S8 without a trade-in is $30/month for 24 months,"* For a limited time, can get new Galaxy S8 or Galaxy S8+ for as low as $15 a month after trading in an eligible device"
37652,2017-03-23,BRIEF-Verizon to redeem debt securities,"* Verizon - will redeem $514 million of 6.100pct notes due 2018 and $533 million of 5.50pct notes due 2018 on April 24, 2017 Source text for Eikon: Further company coverage:"
204785,2017-03-22,"Verizon, AT&T suspend ads from Google over offensive videos",U.S. wireless carriers Verizon Communications Inc <VZ.N> and AT&T Inc <T.N> said on Wednesday they have suspended digital advertising on Google's YouTube and other advertising platforms not related to search over concerns that their ads may have run next to extremist videos.
215194,2017-03-22,Verizon says it has suspended some digital advertising,"Verizon has suspended digital advertising outside of spots that show up in searches, citing brand safety concerns, the number one U.S. wireless carrier said on Wednesday. (Reporting by Jessica Toonkel; Editing by Sandra Maler)"
37651,2017-03-22,BRIEF-Verizon to offer Iphone 7 and Iphone 7 plus (product)red special edition and new 9.7-inch Ipad on March 24,* Verizon to offer Iphone 7 and Iphone 7 plus (product)red special edition and new 9.7-inch ipad on March 24 Source text for Eikon: Further company coverage:
37631,2017-03-17,"BRIEF-Verizon announces pricing terms of its tender offers for 30 series of notes of Verizon, certain of its subsidiaries",* Verizon announces pricing terms of its tender offers for 30 series of notes of Verizon and certain of its subsidiaries
207655,2017-03-13,"Verizon sought $925 million discount for Yahoo merger, got $350 million","Verizon Communications Inc <VZ.N> sought almost triple the price reduction that it ultimately obtained for Yahoo Inc's <YHOO.O> core assets following two massive cyber attacks at the internet company, according to a Yahoo filing."
37632,2017-03-13,BRIEF-Verizon announces tender offers for 30 series of notes of Verizon and some of its units,* Verizon announces tender offers for 30 series of notes of Verizon and certain of its subsidiaries
37635,2017-03-07,BRIEF-Verizon chooses datamena for Middle East expansion,* Says Verizon chooses datamena for Middle East expansion Source text for Eikon: Further company coverage:
37653,2017-03-03,BRIEF-Verizon's board authorizes stock repurchase of up to 100 mln shares,* Verizon board declares quarterly dividend and reauthorizes share repurchase plan
204773,2017-02-22,Verizon to offer 5G to select customers in 11 U.S. cities,Verizon Communications Inc said on Wednesday it would offer its high-speed wireless 5G network to certain customers in 11 U.S. cities in the first half of 2017.
207654,2017-02-21,"Verizon, Yahoo agree to lowered $4.48 billion deal following cyber attacks","Verizon Communications Inc <VZ.N> said on Tuesday it would buy Yahoo Inc's <YHOO.O> core business for $4.48 billion, lowering its original offer by $350 million in the wake of two massive cyber attacks at the internet company."
37645,2017-02-20,BRIEF-Verizon says Andrew Mckechnie named Chief Creative Officer of its newly formed in-house agency,"* Says Andrew Mckechnie, formerly of Apple Inc has been named Chief Creative Officer of its newly formed in-house agency Source text for Eikon: Further company coverage:"
204782,2017-02-13,Verizon's move to unlimited data ups ante in wireless war,Verizon Communications Inc's <VZ.N> announcement that it will once again offer an unlimited pricing plan marks a shift in its thinking as a price war among the four biggest U.S. wireless carriers accelerates.
215193,2017-02-13,CORRECTED-Verizon's move to unlimited data ups ante in wireless war,Verizon Communications Inc's announcement that it will once again offer an unlimited pricing plan marks a shift in its thinking as a price war among the four biggest U.S wireless carriers accelerates.
204783,2017-02-12,Verizon reintroduces unlimited data plan as competition rises,"Verizon Communications Inc will introduce an unlimited data plan on Monday, its first in more than five years, in its latest effort to lure customers as competition rises between network carriers."
215200,2017-02-02,NY court approves Verizon settlement over 'merger tax' objections,"A New York state appeals court on Thursday said its door remains open for settlements of merger litigation where shareholders receive no money, approving an accord tied to Verizon Communications Inc's $130 billion buyout of Vodafone Group Plc's stake in their Verizon Wireless..."
204806,2017-02-02,New York court approves Verizon settlement over 'merger tax' objections,"A New York state appeals court on Thursday said its door remains open for settlements of merger litigation where shareholders receive no money, approving an accord tied to Verizon Communications Inc's <VZ.N> $130 billion buyout of Vodafone Group Plc's <VOD.L> stake in their..."
214761,2017-01-27,Verizon bondholders want more in debt exchange after M&A rumors,Holders of Verizon Communications debt are pushing the company to amend terms on an exchange offer for nearly US$30bn of debt following reports that it could buy cable operator Charter Communications.
45524,2017-01-26,"Speculation builds on a Verizon-Charter tie-up, no offer made","Verizon Communications Inc is interested in exploring a combination with U.S. cable company Charter Communication Inc as part of a long list of acquisition targets, but no proposal has been made for a tie-up between the two companies, sources told Reuters on Thursday."
204799,2017-01-24,"Verizon earnings, subscriber additions fall short of estimates",Verizon Communications Inc's <VZ.N> quarterly profit missed estimates and the No. 1 U.S. wireless carrier added fewer subscribers than anticipated in the fourth quarter as it struggles to fend off rivals in a maturing wireless market.
207653,2017-01-09,"Yahoo to be named Altaba, Mayer to leave board after Verizon deal",Yahoo Inc said Monday that it would rename itself Altaba Inc and Chief Executive Officer Marissa Mayer would step down from the board after the closing of its deal with Verizon Communications Inc.
207652,2017-01-05,Verizon executive says company unsure about Yahoo deal,A senior Verizon Communications Inc <VZ.N> executive said on Thursday that the company was unsure about its planned acquisition of Yahoo Inc's <YHOO.O> internet business.
204784,2016-12-06,Verizon to sell data centers to Equinix for $3.6 billion,"Verizon Communications Inc <VZ.N>, the No. 1 U.S. wireless carrier, is selling 29 data centers in the United States and Latin America to Equinix Inc <EQIX.O> for $3.6 billion, as the telecom giant focuses on its core business."
204821,2016-10-26,Verizon executive says company needs more information about Yahoo hack,"A Verizon Communications Inc executive said the acquisition of Yahoo Inc still makes sense, but the telecommunications company needs more information about the email provider's massive breach of accounts."
204802,2016-10-20,Verizon revenue drops as subscriber additions disappoint,"Verizon Communications Inc added fewer than expected wireless subscribers in the third quarter due to intense competition, and indicated it may renegotiate a deal to buy Yahoo Inc after a breach of Yahoo user email accounts."
204820,2016-10-13,"Verizon says Yahoo hack 'material,' could affect deal","Verizon Communications Inc <VZ.N> said on Thursday it has a ""reasonable basis"" to believe Yahoo Inc's <YHOO.O> massive data breach of email accounts represents a material impact that could allow Verizon to withdraw from its $4.83 billion deal to buy the technology company."
204778,2016-10-13,"Verizon closing call centers in five U.S. states, 3,200 jobs affected","Verizon Communications Inc <VZ.N> said on Thursday it plans to close call centers in five states, including its home state of New York, as the No. 1 wireless company trims head count and reorganizes operations in a saturated wireless market."
207671,2016-10-12,Civil liberties group urges Verizon to shore up Yahoo user protection,An international civil liberties group that has worked with web companies on human rights and surveillance issues is asking Verizon Communications Inc to examine a secret email scanning program run by its acquisition target Yahoo Inc and improve on its user protection record...
173465,2016-10-10,Verizon may shift holiday marketing away from Note 7: spokeswoman,"Verizon Communications Inc, <VZ.N> the largest U.S. wireless carrier, may shift marketing away from Samsung Electronics Co Ltd's <005930.KS> troubled Galaxy Note 7 mobile phone heading into the critical holiday selling season, a company spokeswoman said on Monday."
207663,2016-10-06,Verizon pushes for $1 billion discount on Yahoo deal: New York Post,"Verizon Communications <VZ.N> is pressing for a $1 billion discount off its pending $4.8 billion agreement to buy Yahoo <YHOO.O>, the New York Post reported, citing sources."
204801,2016-07-26,"Verizon posts subscriber gain shortfall, says Yahoo to fuel media push","Verizon Communications Inc <VZ.N> disappointed Wall Street on Tuesday by reporting a smaller-than-expected subscriber gain for its main wireless business, while its CEO gave few details about plans to increase revenue from its planned purchase of Yahoo Inc's <YHOO.O> internet..."
207662,2016-07-24,Verizon to buy Yahoo's core business for $4.8 billion in digital ad push,"Verizon Communications Inc said on Monday it would buy Yahoo Inc's core internet properties for $4.83 billion in cash, marking the end of the line for a storied Web pioneer and setting the stage for a big new internet push by the telecom giant."
207661,2016-07-22,Verizon emerges as front-runner in Yahoo auction: sources,"Yahoo Inc <YHOO.O> is focusing on U.S. telecommunications company Verizon Communications Inc <VZ.N> as the buyer of its core business after reviewing final bids that it received this week, people familiar with the matter said on Friday."
204810,2016-06-17,Unions ratify Verizon labor contract,"Unions representing nearly 40,000 Verizon Communications Inc <VZ.N> workers ratified a new labor deal on Friday, the company said, ending a months-long dispute that had prompted a nearly 7-week employee strike."
204808,2016-05-30,"Verizon, unions agree to pay raises, new jobs to end strike","A tentative deal between Verizon Communications Inc <VZ.N> and leaders of striking unions includes 1,400 new jobs and pay raises topping 10 percent, the company and unions representing about 40,000 workers said on Monday, hoping to end a walkout that has lasted nearly seven..."
207651,2016-05-27,Exclusive: Verizon turns to former Yahoo bankers for bid - sources,"Verizon Communications Inc is working on its bid for Yahoo Inc's core assets with an investment bank which was, as recently as last year, one of the U.S. internet company's top advisers, people familiar with the matter said."
310911,2016-05-10,"Verizon, ESPN reach settlement in Fios pay-TV lawsuit",Verizon Communications Inc said on Tuesday it has reached a settlement with ESPN in a lawsuit over the slimmed-down Verizon-Fios pay-TV offering that had left the sports channel out of the basic package.
310933,2016-04-28,Strike-hit Verizon makes 'final' contract proposal to unions,"Verizon Communications Inc said it had presented a revised and ""final"" contract proposal to unions representing nearly 40,000 striking workers, who walked off their jobs in mid-April after talks over a new labor agreement hit an impasse."
310941,2016-04-27,"Verizon, striking unions at impasse as health benefits to expire","A strike by nearly 40,000 Verizon Communications Inc workers is in its third week with unions and the company still far apart on contract talks, even as employee healthcare benefits are set to expire on Saturday."
207660,2016-04-13,"Verizon bets on Armstrong, M&A savvy in Yahoo bid ","Verizon Communications Inc <VZ.N> is the clear favorite in the upcoming bidding for Yahoo Inc's <YHOO.O> core Internet business, according to Wall Street analysts, in large part because the telecommunications company's efforts to become a force in Internet content have gone..."
204809,2016-04-13,"About 40,000 unionized Verizon workers walk off the job","Nearly 40,000 Verizon workers walked off the job on Wednesday in one of the largest U.S. strikes in recent years after contract talks hit an impasse, and got a boost as U.S. Democratic presidential hopeful Bernie Sanders joined them at a Brooklyn rally ahead of the New York..."
207596,2016-04-07,Verizon plans bid for Yahoo and its Yahoo Japan stake: Bloomberg,"Verizon Communications Inc <VZ.N> is ready to make a bid for Yahoo's web business, and hopes to make a merger more successful by also making an offer for a stake in Yahoo's Japan subsidiary, Bloomberg reported on Thursday, citing a source familiar with the matter."
204786,2016-03-07,Verizon Wireless to pay $1.35 million fine to settle U.S. privacy probe,Verizon Communications Inc <VZ.N> will pay a $1.35 million fine and agreed to a three-year consent decree after the Federal Communications Commission said on Monday it found the company's wireless unit violated the privacy of its users.
204788,2016-02-19,Verizon redesigns its Fios Custom TV offering,"Verizon Communications Inc, which launched its pay TV plan ""Fios Custom TV"" last year to let viewers choose bundles of channels they want to watch, has redesigned the offering."
207659,2016-02-08,Verizon enlists AOL CEO to explore Yahoo deal: Bloomberg,"Verizon Communications Inc <VZ.N> has given Tim Armstrong, chief executive officer of its AOL unit, a leading role in exploring a possible bid for Yahoo Inc's <YHOO.O> assets, Bloomberg reported, citing a person with knowledge of the situation."
204789,2016-01-19,Verizon launches sponsored data service,"Verizon Communications Inc said on Tuesday it launched a beta version of FreeBee Data, a service through which content providers sponsor data services to consumers."
215195,2015-11-10,"Verizon CFO says reports on enterprise assets sales ""speculative""","Verizon Communications Inc's CFO Fran Shammo said on Tuesday that media reports saying that the wireless provider is looking to to sell some assets from its enterprise business unit were ""speculative"" and that the company will continue supporting enterprise customers."
215196,2015-10-28,Verizon says Internet of Things revenue at $500 mln year-to-date,"Verizon Communications Inc is trying to pave the way for developers to connect more devices to the Web, as its ""Internet of Things"" business has touched $500 million so far this year, an executive said on Wednesday."
215198,2015-10-20,Verizon's quarterly revenue rises 5 pct,"Verizon Communication Inc, the largest U.S. wireless service provider, reported a 5 percent rise in quarterly revenue as heavy promotions helped attract postpaid subscribers."
204792,2015-10-01,Verizon launches new mobile video service 'go90',"Verizon Communications Inc launched its new mobile video app ""go90"" on Thursday, looking to corner market share in the mobile ad industry dominated by Google Inc and Facebook Inc."
204781,2015-09-11,Verizon says TV streaming could be added to new mobile video service,"If Verizon's new mobile video service go90 succeeds in grabbing the attention of millenials who increasingly watch content on mobile devices, a streaming option for TVs could be next."
204776,2015-08-11,U.S. judge tells Cablevision to stop calling Verizon 'liar',A U.S. judge has ordered Cablevision Systems Corp to stop running advertisements accusing rival Verizon Communications Inc of lying about having the fastest wireless network.
111839,2015-06-18,Cablevision to combine claims vs. Verizon in advertising cases,"Cablevision Systems Corp has dropped a lawsuit against Verizon Communications Inc as it sought to combine the case, involving a television commercial that had targeted Verizon's FiOS, with another between the rival companies."
111838,2015-05-19,Cablevision sues Verizon over commercial targeting FiOS,"Cablevision Systems Corp sued Verizon Communications Inc on Tuesday, seeking a judge's finding that its television commercial claiming Verizon's FiOS service does not solely use fiber optic cable is truthful."
204813,2015-04-16,Verizon adds college sports to mobile video service,"Verizon Communications Inc will offer college sports programing in its upcoming online video service targeted at families and younger viewers who increasingly watch content on mobile devices, the company said on Thursday."
204812,2015-03-26,Verizon's online video service revenue may depend on ads: CFO,"Verizon Communications Inc may rely largely on advertising for revenue from its upcoming online video service, Chief Financial Officer Fran Shammo said in an interview."
204775,2015-01-30,"Cablevision sues Verizon, alleges false WiFi advertising","Cablevision Systems Corp on Thursday sued Verizon Communications Inc, accusing it of falsely advertising to consumers on television, radio and the Internet that its WiFi service is the fastest available."
98098,2015-01-06,Verizon not pursuing AOL takeover: CEO,"Verizon Communications Inc Chief Executive Lowell McAdam said the company is not planning any major acquisitions, following a report that Verizon had approached AOL Inc for a potential deal."
98097,2015-01-06,Verizon approaches AOL on potential deal: Bloomberg,"Verizon Communications Inc <VZ.N> approached AOL Inc <AOL.N> about a potential acquisition or joint venture to expand its mobile-video offerings, Bloomberg reported, citing people with knowledge of the matter."
195017,2014-10-29,Verizon reasserts no plans for Internet 'fast lanes',"Verizon Communications Inc on Wednesday reasserted that it was not planning to strike any Internet ""fast lane"" deals that would help some websites load faster than others, in a letter to a top U.S. Senate Judiciary Committee lawmaker."
204815,2013-05-14,Verizon Wireless to pay parents surprise $7 billion dividend,"Verizon Wireless, the biggest U.S. mobile service provider, said on Monday it would pay its parents Verizon Communications and Vodafone Group Plc a dividend of $7 billion in June, surprising some analysts who had not expected a big payout."
215203,2013-05-13,UPDATE 2-Verizon Wireless to pay parents surprise $7 bln dividend,"Verizon Wireless, the biggest U.S. mobile service provider, said on Monday it would pay its parents Verizon Communications and Vodafone Group Plc a dividend of $7 billion in June, surprising some analysts who had not expected a big payout."
215202,2013-05-13,Verizon Wireless to pay its parents $7 bln dividend in June,Verizon Wireless said on Monday it would pay its parents Verizon Communications and Vodafone Group Plc a dividend of $7 billion in June.
215201,2012-11-12,UPDATE 2-Verizon Wireless to pay $8.5 bln dividend to its owners,"Verizon Wireless said on Monday that its board agreed to pay a total dividend of $8.5 billion to its two parent companies, Verizon Communications and Vodafone Group Plc."
204814,2012-11-12,Verizon Wireless to pay $8.5 billion dividend to its owners,"Verizon Wireless said on Monday that its board agreed to pay a total dividend of $8.5 billion to its two parent companies, Verizon Communications <VZ.N> and Vodafone Group Plc <VOD.L>."
