Id,Date,Title,Short Description
123665,2018-06-04,Qualcomm asks EU court to scrap $1.2 billion antitrust fine,"U.S. chipmaker Qualcomm <QCOM.O> has asked Europe's second-highest court to throw out a 997 million euro ($1.2 billion) fine levied by European Union antitrust regulators, citing numerous errors in the EU decision."
115972,2018-06-01,China's markets regulator says still reviewing Qualcomm-NXP deal,China's markets regulator said on Friday it is still reviewing Qualcomm Inc's <QCOM.O> proposed $44 billion acquisition of NXP Semiconductors NV <NXPI.O> and is in talks with Qualcomm about ways to eliminate negative impact from the deal.
115973,2018-05-30,NXP shares fall as China's warning revives concerns over Qualcomm deal,Shares of NXP Semiconductors NV <NXPI.O> fell 5 percent on Wednesday after China's latest warning against U.S. trade threats dulled hopes of an early approval by Beijing for Qualcomm's <QCOM.O> $44 billion acquisition of the chipmaker.
115975,2018-05-27,Qualcomm to meet China regulators in push to clear $44 billion NXP deal: sources,"Qualcomm Inc <QCOM.O> is expecting to meet this week in Beijing with China's antitrust regulators in a final push to secure clearance for its proposed $44 billion acquisition of NXP Semiconductors NV <NXPI.O>, three sources told Reuters."
47248,2018-05-27,Qualcomm to meet China regulators in push to clear $44 bln NXP deal- sources,* Qualcomm to meet regulators before Wilbur Ross arrives -sources
115964,2018-05-18,Beijing official says Qualcomm-NXP deal looking more optimistic: WSJ,"Qualcomm Inc's <QCOM.O> $44 billion deal to buy Dutch chipmaker NXP Semiconductors NV <NXPI.O> is looking ""more optimistic now"", the Wall Street Journal quoted a Beijing official as saying."
115965,2018-05-14,NXP shares jump after report China resumes Qualcomm deal review,NXP Semiconductors NV's <NXPI.O> shares jumped as much as 11.7 percent on Monday after a report that China has resumed review of U.S. chipmaker Qualcomm Inc's <QCOM.O> proposed $44 billion buyout of the Dutch semiconductor company.
169625,2018-05-09,Qualcomm sets new $10 billion buyback plan,Chipmaker Qualcomm Inc <QCOM.O> said on Wednesday its board has approved a new $10 billion buyback program that replaces the previous $15 billion stock repurchase program announced in March 2015.
98359,2018-05-04,Qualcomm to depose Apple services chief Eddy Cue,"Qualcomm Inc can depose Apple Inc's services chief Eddy Cue in addition to Chief Executive Tim Cook, a magistrate judge in the U.S. District Court for the Southern District of California ruled on Friday, part of the chipmaker's effort to determine whether Apple worked with..."
94798,2018-05-01,"Qualcomm's patent deals aim to ease Apple, regulator tensions, exec says","Qualcomm Inc has broadened its use of a lower-cost licensing model for the next generation of mobile data networks, a move that could help in contentious talks with two customers including iPhone maker Apple Inc, the wireless tech company's patent licensing chief said on..."
169638,2018-04-26,Qualcomm easing licensing terms in bid to strike deals,Qualcomm Inc's earnings call on Wednesday showed just how far the company is willing to go to preserve one of its core business practices of taking a cut of the selling price of phones.
169695,2018-04-25,Qualcomm chip sales indicate some smartphone strength,"U.S. chipmaker Qualcomm Inc's <QCOM.O> quarterly profit and revenue topped Wall Street forecasts, suggesting that a slowdown in the global smartphone business might be less severe than feared after a string of weak forecasts from suppliers."
86080,2018-04-25,CORRECTED-Qualcomm's quarterly profit falls 51.5 percent,Qualcomm Inc's quarterly profit fell 51.5 percent due to higher costs.
30358,2018-04-24,BRIEF-Qualcomm Inc Entered Into Amendment No. 1 To Credit Agreement,"* QUALCOMM INC - ON APRIL 20, CO ENTERED INTO AMENDMENT NO. 1 TO CREDIT AGREEMENT DATED AS OF NOVEMBER 8, 2016 - SEC FILING"
116840,2018-04-17,U.S. strike on China's ZTE another blow for Qualcomm,"A move by the United States to ban American firms selling components to the Chinese telecom equipment maker ZTE Corp will also hit a target closer to home: Qualcomm Inc, a U.S. company that is a major supplier of chips for ZTE's phones."
115966,2018-04-16,Qualcomm to refile China antitrust application for $44 billion NXP takeover: sources,"U.S. chipmaker Qualcomm <QCOM.O> will refile as early as Monday an application with the Chinese government to clear its $44 billion takeover of NXP Semiconductors <NXPI.O>, sources said, giving regulators more time to decide on the deal and averting a collapse."
169681,2018-04-14,China slows review of chip company mergers amid trade tensions: WSJ,"Two multi-billion dollar takeovers of semiconductor makers are being stalled by Chinese regulatory reviews amid rising U.S.-China trade tensions, the Wall Street Journal reported on Saturday, citing people familiar with the matter."
163894,2018-03-28,NXP Semiconductors sells China JV stake as Qualcomm takeover awaits Beijing nod,"U.S. chipmaker NXP Semiconductors NV <NXPI.O>, the target of a $44 billion takeover by Qualcomm Inc <QCOM.O> that is awaiting approval by Chinese anti-monopoly regulators, has sold its stake in a Chinese chip-design joint venture."
169656,2018-03-23,Qualcomm re-elects board of directors with tepid support,"Qualcomm Inc <QCOM.O> re-elected its board of directors on Friday with weak support from shareholders, who grilled the U.S. chipmaker over its strategy following its successful defense against a $117-billion hostile bid from Broadcom Ltd <AVGO.O>."
30352,2018-03-16,BRIEF-Qualcomm Director Paul Jacobs Will Not Be Re-Nominated To Qualcomm Board,* QUALCOMM DIRECTOR PAUL JACOBS WILL NOT BE RE-NOMINATED TO QUALCOMM BOARD
169634,2018-03-16,Former Qualcomm chairman Jacobs to exit board of directors,Qualcomm Inc <QCOM.O> on Friday said former executive chairman Paul Jacobs would not be renominated for the U.S. semiconductor company's board after Jacobs disclosed his intention to pursue a long-shot acquisition of the firm.
169682,2018-03-15,Former Qualcomm chairman explores long-shot bid for U.S. chip maker: sources,"Former Qualcomm Inc <QCOM.O> Chairman Paul Jacobs has informed its board of directors that he will seek to partner with investment firms to make an offer for the U.S. semiconductor company, people familiar with the matter said on Thursday."
169644,2018-03-15,What is 5G and who are the major players?,"U.S. President Donald Trump has blocked microchip maker Broadcom Ltd's <AVGO.O> $117 billion takeover of rival Qualcomm <QCOM.O> amid concerns that it would give China the upper hand in the next generation of mobile communications, or 5G."
169649,2018-03-15,Balancing act: Chip giant Qualcomm caught between Washington and Beijing,"U.S. chipmaker Qualcomm Inc <QCOM.O>, blocked this week from a takeover bid amid national security fears, was already walking a Pacific tightrope: it has government and defense contracts in America, but two-thirds of its revenue comes from China."
169657,2018-03-14,Blocked Broadcom deal may stunt Chinese Silicon Valley investment,"President Donald Trump's move to block a Singapore-based company's takeover of U.S. rival Qualcomm Inc threatens to stunt crucial Chinese investment in the country's startup capital, according to Silicon Valley venture capitalists and tech executives."
169659,2018-03-14,Timeline: Broadcom-Qualcomm saga comes to an abrupt end,"Singapore-based Broadcom Ltd withdrew its $117 billion bid to acquire Qualcomm Inc on Wednesday, two days after U.S. President Donald Trump blocked the attempt, citing national security concerns."
169645,2018-03-14,Broadcom ends bid for Qualcomm after President Trump nixes deal,"Singapore-based Broadcom Ltd withdrew its $117 billion bid to acquire Qualcomm Inc on Wednesday, two days after U.S. President Donald Trump blocked the attempt citing national security concerns."
169653,2018-03-13,Trump makes investment banking fees uncertain again,President Donald Trump's dramatic intervention in Singapore-based Broadcom Ltd's <AVGO.O> $117 billion hostile bid for U.S. semiconductor peer Qualcomm Inc <QCOM.O> is the latest reminder to investment bankers not to take lucrative fees on transformative mergers for granted...
169670,2018-03-13,"Broadcom to end bid for Qualcomm, keeps plan to move to U.S.: sources","Singapore-based Broadcom Ltd <AVGO.O> is planning to scrap its bid for Qualcomm Inc <QCOM.O>, after U.S. President Donald Trump blocked the chipmaker's proposed acquisition on national security grounds earlier this week, although it will press on with its plan to move its..."
169646,2018-03-13,Breakingviews - Death of Broadcom's bid leaves worrying fog,"The death of Broadcom's bid for Qualcomm at the hand of Donald Trump leaves a worrying fog for others to navigate. The U.S. president blocked the Singapore-based chipmaker's $117 billion hostile offer on Monday evening, citing national-security concerns. But torpedoing a..."
86071,2018-03-12,Trump signs order prohibiting Broadcom takeover of Qualcomm,U.S. President Donald Trump issued an order on Monday prohibiting Broadcom Ltd's <AVGO.O> proposed takeover of Qualcomm Inc <QCOM.O> on grounds of national security.
169654,2018-03-12,President Trump halts Broadcom takeover of Qualcomm,"U.S. President Donald Trump on Monday blocked microchip maker Broadcom Ltd's<AVGO.O> proposed takeover of Qualcomm Inc<QCOM.O> on national security grounds, ending what would have been the technology industry's biggest deal ever amid concerns that it would give China the..."
169652,2018-03-09,U.S. has ordered Broadcom to give notice of steps to redomicile,"A U.S. national security panel has ordered Singapore-based chipmaker Broadcom <AVGO.O> to provide it with five business days' notice before taking any action toward redomiciling to the United States, a regulatory filing this week revealed."
169666,2018-03-09,"Broadcom promises on security, Qualcomm revamps board","Broadcom Ltd <AVGO.O> has promised not to sell critical national security assets to foreign buyers if its deal to buy chipmaker Qualcomm Inc <QCOM.O> is approved, another effort by the Singapore-based firm to appease U.S. security concerns."
169671,2018-03-07,Broadcom to stick with U.S. 5G investment after Qualcomm deal,"Broadcom Ltd <AVGO.O> sought again to soothe U.S. security concerns around its bid for chipmaker Qualcomm Inc <QCOM.O> on Wednesday, saying it would stick with investments aimed at maintaining the United States' leadership in 5G technology."
169633,2018-03-06,Qualcomm in talks to settle patent dispute with Huawei: WSJ,"Chipmaker Qualcomm Inc <QCOM.O> is in talks to settle a patent dispute with China's Huawei Technologies Co [HWT.UL] and could reach an agreement in the coming weeks, the Wall Street Journal reported on Tuesday, citing people familiar with the matter."
169680,2018-03-06,U.S. sees national security risk from Broadcom's Qualcomm deal,"A U.S. government national security panel has identified potential risks that warrant a full investigation of Singapore-based Broadcom Ltd's <AVGO.O> $117 billion bid for chipmaker Qualcomm Inc <QCOM.O>, a senior U.S. Treasury official said in a letter to the companies on..."
169647,2018-03-06,Qualcomm takeover battle intervention shows U.S. security panel's expanding reach,A U.S. national security panel's unusual decision to review Singapore-based Broadcom Ltd's <AVGO.O> $117 billion hostile bid for smartphone chipmaker Qualcomm Ltd <QCOM.O> illustrates an expanding focus on the competitiveness of the U.S. semiconductor industry amid advances...
86070,2018-03-05,UPDATE 1-U.S. Republican lawmakers back review of Broadcom's Qualcomm bid,U.S. Republican lawmakers on Monday backed a U.S. panel's decision to delay semiconductor firm Qualcomm Inc shareholder meeting to allow for a more extensive review of Broadcom Ltd's takeover bid.
169655,2018-03-05,Republican lawmakers back review of Broadcom's Qualcomm bid,U.S. Republican lawmakers on Monday backed a U.S. panel's decision to delay semiconductor firm Qualcomm Inc <QCOM.O> shareholder meeting to allow for a more extensive review of Broadcom Ltd's <AVGO.O> takeover bid.
169642,2018-03-05,Breakingviews - U.S. simplifies Qualcomm decision by complex means,"Washington has waded into Broadcom's effort to buy rival chipmaker Qualcomm for $117 billion. America’s foreign-investment watchdog has told Qualcomm to delay by 30 days its annual shareholder meeting, previously set for Tuesday. The agenda includes director elections that..."
169679,2018-03-05,U.S. security panel deals major blow to Broadcom's bid for Qualcomm,"The U.S. government has ordered a national security review of Singapore-based Broadcom Ltd's <AVGO.O> $117 billion bid for Qualcomm Inc <QCOM.O>, in an unusual move that prompted Qualcomm to delay its March 6 shareholder meeting."
30353,2018-03-02,BRIEF-Qualcomm Entered Into Waiver And Consent No. 2 To The Credit Agreement,"* QUALCOMM SAYS ON FEB 26, CO ENTERED INTO WAIVER AND CONSENT NO. 2 TO THE CREDIT AGREEMENT DATED AS OF NOV 8, 2016 - SEC FILING"
169667,2018-03-02,Broadcom return to the U.S. could be complete in mid-May: sources,"Singapore-based chipmaker Broadcom Ltd, which is seeking to buy rival Qualcomm Inc, plans to complete its move back to the United States by mid-May, according to sources familiar with the matter."
169658,2018-02-27,Broadcom bid for Qualcomm: The saga so far,"Broadcom Ltd <AVGO.O> sought again to soothe U.S. security concerns around its bid for chipmaker Qualcomm Inc <QCOM.O> on Wednesday, saying it would stick with investments aimed at maintaining the United States' leadership in 5G technology."
169651,2018-02-27,Exclusive: Secretive U.S. security panel discussing Broadcom's Qualcomm bid - sources,"A national security panel that can stop mergers that could harm U.S. security has begun looking at Singapore-based chipmaker Broadcom Ltd's plan to take over rival Qualcomm Inc, according to three sources familiar with the matter."
169661,2018-02-26,Broadcom calls Qualcomm's offer for price talks 'engagement theater',"Broadcom Ltd <AVGO.O> on Monday called a proposal by U.S. semiconductor peer Qualcomm Inc <QCOM.O> for a new meeting to negotiate an increase to Broadcom's $117 billion acquisition offer ""engagement theater"" aimed at dodging a takeover battle."
169643,2018-02-22,Breakingviews - Viewsroom: Chipmaker battle fries M&A circuits,Broadcom has lowered its hostile bid for Qualcomm after its target upped its longstanding offer for NXP. That decreases the chance the two larger rivals can strike a deal – assuming regulators wouldn’t nuke it. Plus: Credit Suisse shines a rare light on Asian investment...
30350,2018-02-22,BRIEF-Qualcomm Board Of Directors Sends Letter To Stockholders,* QUALCOMM INC SAYS URGES STOCKHOLDERS TO VOTE FOR RE-ELECTION OF CO'S 11 BOARD MEMEBERS Source text for Eikon: Further company coverage:
30361,2018-02-21,BRIEF-Qualcomm Issues Statement On Reduced Broadcom Proposal,"* QUALCOMM - ""BROADCOM'S REDUCED PROPOSAL HAS MADE AN INADEQUATE OFFER EVEN WORSE"""
169663,2018-02-21,Broadcom cuts Qualcomm offer to $117 billion after new NXP deal,Microchip maker Broadcom Ltd <AVGO.O> cut its bid for Qualcomm Inc <QCOM.O> on Wednesday by 4 percent to $117 billion as it objected to Qualcomm’s decision to raise its own bid for NXP Semiconductors NV <NXPI.O> to $44 billion.
163900,2018-02-20,Qualcomm deals blow to Broadcom's bid with sweetened NXP deal,"U.S. semiconductor company Qualcomm Inc <QCOM.O> on Tuesday unveiled a sweetened $44 billion agreement to acquire NXP Semiconductors NV <NXPI.O>, its most defiant move in its defense against a hostile $121 billion bid from Broadcom Ltd <AVGO.O>."
169674,2018-02-17,Proxy advisory firm ISS says Qualcomm should negotiate sale to Broadcom,"U.S. semiconductor company Qualcomm Inc should try to negotiate a sale to Broadcom Ltd following the latter's sweetened $121 billion offer, proxy advisory firm Institutional Shareholder Services Inc (ISS) said."
169678,2018-02-16,Qualcomm says open to more deal talks with Broadcom following meeting,"Qualcomm Inc <QCOM.O> on Friday called a meeting with Broadcom Ltd <AVGO.O> to discuss the latter's $121 billion bid constructive and opened the door to more talks, but continued to reject the proposed deal between the semiconductor companies."
169676,2018-02-14,Qualcomm meets Broadcom to discuss $121 billion acquisition offer,"Qualcomm Inc said on Wednesday it met with Broadcom Ltd earlier in the day to discuss the latter's revised $121 billion bid, the first time the chipmakers have discussed what would be the technology sector's largest ever acquisition."
169668,2018-02-13,Broadcom scales back Qualcomm board challenge to simple majority,"Broadcom Ltd <AVGO.O> cut the number of board seats it was trying to win at Qualcomm Inc <QCOM.O> to six from 11 on Tuesday, saying this would let Qualcomm shareholders push the U.S. chip maker toward a sale while ensuring continuity."
98353,2018-02-05,Qualcomm shares fall as reports say Apple may scrap its chips,Qualcomm Inc's <QCOM.O> shares fell 3 percent on Monday after two brokerages said Apple Inc <AAPL.O> might drop the chipmaker in favor of Intel Corp <INTC.O> as the supplier for modem chips in its next generation of iPhones.
169672,2018-02-05,Broadcom unveils $121 billion 'best and final' offer for Qualcomm,"Broadcom Ltd made a $121 billion ""best and final offer"" on Monday to acquire Qualcomm Inc, ratcheting up pressure on its U.S. semiconductor peer to engage in talks on what would be the biggest ever technology acquisition."
169650,2018-02-04,"Exclusive: Broadcom to raise Qualcomm bid in push for talks, sources say","Broadcom Ltd <AVGO.O> plans to unveil a new approximately $120 billion offer for Qualcomm Inc <QCOM.O> on Monday, aiming to ratchet up pressure on its U.S. semiconductor peer to engage in negotiations, people familiar with the matter said on Sunday."
163902,2018-02-01,Elliott turns to snail mail in NXP mom-and-pop investor campaign,Activist hedge fund Elliott Management Corp launched a campaign on Thursday to convince NXP Semiconductor NV <NXPI.O> mom-and-pop investors to shoot down a $38 billion deal to sell the semiconductor company to larger peer Qualcomm Inc <QCOM.O>.
169698,2018-02-01,"With Samsung deal, Qualcomm doubles down on licensing practices",Qualcomm Inc on Wednesday aimed to show shareholders that its licensing practices still have a future after having come under scrutiny from antitrust regulators around the world as well as from major customer Apple Inc.
30354,2018-01-31,BRIEF-Qualcomm Filed Three Additional Complaints Against Apple,"* QUALCOMM - ON JAN 12, CO FILED THREE ADDITIONAL COMPLAINTS AGAINST APPLE, CERTAIN OF SUBSIDIARIES IN FUZHOU (CHINA) INTERMEDIATE PEOPLE’S COURT"
169696,2018-01-31,Qualcomm profit beats estimates but weak China mobile sales weigh on outlook,"Chipmaker Qualcomm Inc's profit and revenue beat expectations as demand surged for its chips used in smartphones and cars, but an earnings forecast for the current quarter fell below analysts' estimates due to tepid mobile sales in China."
86081,2018-01-31,Qualcomm reports quarterly loss on $6 billion tax charge,Qualcomm Inc on Wednesday reported a loss for the first fiscal quarter as the chipmaker took a $6 billion one-time charge because of new U.S. tax laws.
169702,2018-01-30,Qualcomm to make first payment for violating competition law in Taiwan,"Qualcomm Inc will pay T$390 million ($13.35 million), its first installment of a fine for anti-trust violations in Taiwan, the Taiwan Fair Trade Commission said on Tuesday, as the U.S. chipmaker grapples with issues around its business model."
115976,2018-01-25,"Qualcomm signs $2 billion sales MOUs with Lenovo, Xiaomi, vivo and OPPO","Qualcomm Technologies Inc <QCOM.O> has signed memorandums of understanding for sales worth at least $2 billion with top Chinese smartphone vendors, receiving vocal support from the firms as it fights an unsolicited buyout bid from Broadcom Ltd <AVGO.O>."
123671,2018-01-23,EU fines chipmaker Qualcomm $1.2 billion over exclusivity deal with Apple,"U.S. chipmaker Qualcomm Inc was hit with a 997 million euro ($1.23 billion) fine by European Union antitrust regulators on Wednesday for paying Apple Inc to use only its chips, blocking out rivals such as Intel Corp ."
169673,2018-01-19,FTC makes second request on Broadcom's bid for Qualcomm,"The U.S. Federal Trade Commission has made a second request for information on chipmaker Broadcom Ltd's $103 billion hostile bid for Qualcomm Inc, Broadcom said in a statement on Friday, a move that could indicate heightened antitrust scrutiny."
86073,2018-01-19,U.S. FTC set to make 2nd request on Broadcom's bid for Qualcomm -sources,"The U.S. Federal Trade Commission is set to make a second request for information on chipmaker Broadcom Ltd's $103 billion hostile bid for Qualcomm Inc , people familiar with the matter said on Friday, indicating heightened antitrust scrutiny."
169686,2018-01-16,"Qualcomm raises profit forecast, may buy back stock if bid for NXP fails","Qualcomm Inc <QCOM.O>, the U.S. chipmaker fending off a hostile bid by Broadcom Ltd <AVGO.O>, raised its profit forecast on Tuesday and said it might use funds to buy back stock if its $38 billion bid to acquire NXP Semiconductors NV <NXPI.O> fails."
163901,2018-01-16,NXP shareholder Ramius to reject Qualcomm's buyout offer,"NXP Semiconductors NV <NXPI.O> shareholder Ramius Advisors LLC said on Tuesday it would reject chipmaker Qualcomm Inc's <QCOM.O> $38 billion bid for the company, joining activist investor Elliott Management Corp."
169630,2017-12-06,"Qualcomm adds security, battery life features to phone chips","Qualcomm Inc on Wednesday revealed new security and battery life features on its latest Snapdragon 845 mobile phone processor, a chip that customarily powers high-end Android-based phones from Samsung Electronics Co Ltd and others."
169664,2017-12-04,Broadcom launches 11-nominee slate for Qualcomm board,"Chipmaker Broadcom Ltd <AVGO.O> made its first formal move toward a hostile bid to take over Qualcomm Inc <QCOM.O> on Monday, laying out a slate of 11 nominees it wants to put on the board of the U.S. semiconductor firm."
169669,2017-12-04,Broadcom set to unveil challenge to Qualcomm's board: sources,"Chipmaker Broadcom Ltd <AVGO.O> will take its first formal step on Monday toward a hostile bid to take over Qualcomm Inc <QCOM.O>, unveiling nominees whom Qualcomm shareholders can vote on to replace the U.S. semiconductor company's board of directors, according to people..."
98358,2017-11-30,Qualcomm files new patent infringement complaints against Apple,"Qualcomm Inc <QCOM.O> said on Thursday it filed three new patent infringement complaints against Apple Inc <AAPL.O>, saying there were 16 more of its patents that Apple was using in its iPhones."
98357,2017-11-29,Apple accuses Qualcomm of patent infringement in countersuit,"Apple Inc on Wednesday filed a countersuit against Qualcomm Inc, alleging that Qualcomm's Snapdragon mobile phone chips that power a wide variety of Android-based devices infringe on Apple's patents, the latest development in a long-running dispute."
169662,2017-11-22,Broadcom considering sweetened Qualcomm bid: sources,"Chipmaker Broadcom Ltd is considering raising its offer to buy rival Qualcomm Inc by offering more of its own stock, following consultation with several of Qualcomm's top shareholders, according to people familiar with the matter."
111496,2017-11-21,Broadcom eyes big changes for Qualcomm's patent practices,"As part of its $103 billion bid to buy Qualcomm Inc, Broadcom Ltd has hinted that it would make big changes to Qualcomm's patent licensing business, a major cash-cow for the company but a source of bitter conflict with regulators and key customers including Apple Inc."
163888,2017-11-18,Exclusive: Qualcomm set to win conditional Japanese antitrust okay for NXP deal - source,"U.S. smartphone chipmaker Qualcomm <QCOM.O> is set to win “imminent” Japanese antitrust clearance for its $38-billion bid for NXP Semiconductors <NXPI.O> and gain Europe’s approval by the end of the year with slight tweaks to its concessions, a person familiar with the matter..."
163899,2017-11-16,Qualcomm could win EU approval for NXP by end of year: Bloomberg,"U.S. smartphone chipmaker Qualcomm Inc <QCOM.O> may win European Union approval for its bid to acquire NXP Semiconductors NV <NXPI.O> by the end of the year, Bloomberg reported on Thursday, citing people familiar with the matter."
163896,2017-11-15,Qualcomm-NXP ruling may be in 2018: EU competition commissioner,"A ruling on Qualcomm Inc's proposed $38 billion acquisition of NXP Semiconductors NV may come in 2018, European Commissioner for Competition Margrethe Vestager said on Wednesday."
174966,2017-11-15,Qualcomm invests in Chinese AI facial recognition startup SenseTime,Chinese artificial intelligence (AI) startup SenseTime Group said on Wednesday it has sealed an investment from chipmaker Qualcomm Inc as part of a funding round that will close later this year.
86074,2017-11-13,CORRECTED-UPDATE 2-Qualcomm rejects Broadcom's $103-billion takeover bid,"Mobile chipmaker Qualcomm Inc on Monday rejected rival Broadcom Ltd's $103-billion takeover bid, saying the offer undervalued the company and would face regulatory hurdles."
169677,2017-11-13,Qualcomm rejects Broadcom's $103-billion takeover bid,"Mobile chipmaker Qualcomm Inc on Monday rejected rival Broadcom Ltd's $103-billion takeover bid, saying the offer undervalued the company and would face regulatory hurdles."
86072,2017-11-13,Qualcomm rejects Broadcom's $103 billion takeover proposal,"Mobile chipmaker Qualcomm Inc on Monday rejected rival Broadcom Ltd's $103 billion takeover bid, saying the offer ""dramatically"" undervalued the U.S. company."
30351,2017-11-13,BRIEF-Qualcomm board unanimously rejects Broadcom's unsolicited proposal,* Qualcomm board of directors unanimously rejects Broadcom's unsolicited proposal
169675,2017-11-12,Qualcomm draws up plans to rebuff Broadcom's $103 billion offer: sources,"U.S. chipmaker Qualcomm Inc <QCOM.O> is making preparations to reject rival Broadcom Ltd's <AVGO.O> $103 billion bid as early as this week, four people familiar with the matter said on Sunday, setting the stage for one of the biggest-ever takeover battles."
169683,2017-11-10,Breakingviews - Viewsroom: Broadcom $130 bln bid signals market top,"The chipmaker’s hostile tilt at Qualcomm is a rare aggressive move in the sector. Qualcomm has its own issues, awaiting approval for its NXP deal and fighting Apple in court. It all suggests the tech sector is too frothy. Plus: Is Hong Kong losing its moxie as a financial..."
169640,2017-11-09,Breakingviews - Apple has deciding vote in Broadcom-Qualcomm deal,Apple may anoint the winner of Broadcom's $105 billion bid for Qualcomm. A dispute over iPhone royalties left the U.S. chipmaker vulnerable to an opportunistic offer from its acquisitive rival. Settling could preserve Qualcomm’s independence – but it all depends on whether...
169648,2017-11-07,"Bargaining chip? China seen closely scrutinizing Qualcomm, Broadcom deal","A potential mega-merger between chipmaker Broadcom Ltd <AVGO.O> and U.S. rival Qualcomm Inc <QCOM.O> is likely to face stern scrutiny in China, antitrust lawyers say, amid a strategic push by Beijing into semiconductors."
169641,2017-11-06,Breakingviews - Broadcom faces down ghost of chip LBOs past,Chipmakers like Freescale Semiconductor and NXP Semiconductors took a high-profile role in the leveraged-buyout binge that preceded the financial crisis – and the distress that followed it. That makes Broadcom’s roughly $105 billion unsolicited offer for Qualcomm on Monday...
169660,2017-11-06,"Broadcom bids $103 billion for Qualcomm, open to going hostile","Chip maker Broadcom Ltd made an unsolicited $103 billion bid for Qualcomm Inc on Monday, setting the stage for a takeover battle that could reshape the industry at the heart of mobile phone hardware."
169665,2017-11-03,Broadcom plans record tech deal with Qualcomm bid: sources,"Communications chipmaker Broadcom Ltd <AVGO.O> is planning to unveil a bid for smartphone chip supplier Qualcomm Inc <QCOM.O> by Monday, three sources familiar with the matter said on Friday, an attempt to create a roughly $200-billion company through the biggest technology..."
169635,2017-11-01,"Qualcomm, JMC seek to exit Alphabet-backed New York WiFi project: sources","Chipmaker Qualcomm Inc and private equity firm JMC Capital Partners are looking to sell their stakes in a joint venture that operates more than 1,300 free WiFi kiosks fashioned from old phone booths around New York City, according to people familiar with the matter."
169697,2017-11-01,"Demand for modem, IoT chips helps Qualcomm top estimates",Qualcomm Inc's fourth-quarter profit and revenue beat market expectations as strength in its smartphone chips business was complemented by demand for chips used in automobiles and for the Internet of Things (IoT).
169700,2017-10-31,"Qualcomm dips on risk of losing Apple, Intel gains",Shares in Qualcomm Inc <QCOM.O> fell as much as 8 percent on Tuesday on reports that Apple Inc <AAPL.O> would not use its modem chips in iPhones and iPads from next year.
98354,2017-10-31,"Apple could drop Qualcomm components in next year's iPhones, iPads: sources","Apple Inc <AAPL.O> has designed iPhones and iPads that would drop chips supplied by Qualcomm Inc <QCOM.O>, according to two people familiar with the matter."
169703,2017-10-18,Taiwan ministry expresses 'deep concern' about Qualcomm's antitrust fine,"Taiwan's economics ministry said it is ""deeply concerned"" about the antitrust agency imposing a $775 million fine on Qualcomm Inc <QCOM.O>, in a rare public display of disagreement between authorities."
30349,2017-10-18,BRIEF-Qualcomm appoints Penny Baldwin as chief marketing officer,* Qualcomm appoints Penny Baldwin as senior vice president and chief marketing officer Source text for Eikon: Further company coverage:
98349,2017-10-17,Patently tough: Long road ahead for Qualcomm in China case against Apple,Qualcomm Inc wants to hit Apple Inc where it hurts most: iPhone sales in China - one of its biggest global markets where most of its flagship smartphones are made.
98350,2017-10-13,Qualcomm files lawsuits in China to ban iPhones,"Qualcomm Inc <QCOM.O> confirmed an earlier report that the chipmaker had filed lawsuits in China, seeking to halt the manufacture and sale of Apple Inc's <AAPL.O> iPhones in the country."
1665,2017-10-13,Qualcomm files lawsuits in China to ban iPhones - Bloomberg,"Qualcomm Inc filed lawsuits in China, seeking to halt the manufacture and sale of Apple Inc's iPhones in the country, Bloomberg reported on Friday."
169701,2017-10-11,Taiwan fines Qualcomm $774 million for antitrust violations,"Qualcomm Inc <QCOM.O> faces an antitrust fine in Taiwan, the latest in a years-long streak of regulatory setbacks to its business model that comes as it also fights U.S. regulators and iPhone maker Apple Inc <AAPL.O> in court over many of the same legal issues."
163897,2017-10-10,Qualcomm offers to buy NXP minus some patents to allay EU concerns: sources,"U.S. smartphone chipmaker Qualcomm <QCOM.O> has offered to buy NXP Semiconductors <NXPI.O> without some of its patents in a bid to win EU antitrust regulatory approval for the $38 billion deal, two people familiar with the matter said on Tuesday."
163898,2017-10-09,'Overwhelming' view is Qualcomm will up offer for NXP: Morgan Stanley,"There is a ""strong case"" for expecting chipmaker Qualcomm Inc to raise its offer for NXP Semiconductors NV, Morgan Stanley analysts wrote on Monday, saying investors they spoke to last week believed the price would rise."
163891,2017-10-09,Qualcomm offers EU concessions over $38 billion NXP takeover bid,"U.S. smartphone chipmaker Qualcomm has offered concessions in an attempt to allay EU antitrust concerns over its $38-billion bid for NXP Semiconductors, the largest ever in the semiconductor industry."
30356,2017-07-06,"BRIEF-Qualcomm files patent infringement complaints against Apple with ITC, federal court",* Qualcomm files patent infringement complaints against apple with international trade commission and federal court
98352,2017-07-06,"Qualcomm accuses Apple of infringing six patents in iPhone, iPad",Chipmaker Qualcomm Inc <QCOM.O> will ask the U.S. International Trade Commission to bar Apple Inc <AAPL.O> from selling some iPhones and iPads in the United States that use chips made by competitor Intel Corp <INTC.O> on the grounds that the devices infringe on six Qualcomm...
169685,2017-06-29,"EU antitrust regulators halt Qualcomm, NXP deal review",EU antitrust authorities have halted their scrutiny of Qualcomm's <QCOM.O> $38 billion bid for NXP Semiconductors <NXP.N> after the companies failed to provide relevant information.
